BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
4e30fa954270e9df0f01447cd06d165d,24.516641,118.091351,2020-12-24 07:02:00,24.5166353694,118.09137030525,24.5166297164,118.091395992,24.5166255561,118.091346161,24.5166410305,118.091344618,24.5166451746,118.09139445,2.053426446078461,1
cd1d1341fe602600f70657e92baf444d,24.502244,118.121773,2020-12-24 07:02:00,24.50220672755,118.1215408674,24.5022542336,118.1215399149,24.502161678,118.1215573738,24.5021592215,118.1215418199,24.5022517771,118.121524361,23.88681730992173,0
aeeb60935e5249b2119399fcebd151b1,24.516326,118.102566,2020-12-24 07:02:00,24.516367902600003,118.1024031795,24.5163614916,118.102419494,24.5163614036,118.102387063,24.5163741679,118.102387036,24.5163745473,118.102419125,17.140854893795325,0
98c60cf19e30194d6f4b5a908df981ae,24.469941,118.102383,2020-12-24 07:02:00,24.469901496075,118.102392759,24.4698625435,118.1023972168,24.4699364689,118.1023734958,24.4699404486,118.1023883012,24.4698665233,118.1024120222,4.486109470106803,0
e4742038d914a6002f3939bdb11e448e,24.516498,118.084736,2020-12-24 07:02:00,24.513762239325,118.08849559525,24.5137777608,118.088508795,24.5137428826,118.088499743,24.5137466548,118.088482379,24.5137816591,118.088491464,486.8191334094814,0
0bfca3dc180ff9fe84ef6625d3b7a6c9,24.533901,118.147677,2020-12-24 07:03:00,24.533857500375,118.1477092615,24.5338089378,118.147738379,24.5338031274,118.147722577,24.533906417,118.147680473,24.5339115193,118.147695617,5.822546531324325,0
2891aac623076118e169e3fae0858ce3,24.515498,118.154133,2020-12-24 07:03:00,24.515493637225,118.15407975325,24.5154508212,118.154099741,24.5154473051,118.15408265,24.5155363323,118.154059646,24.5155400903,118.154076976,5.4177462026356915,0
09952619989514414f3cacccba8b74fc,24.477758,118.15994,2020-12-24 07:03:00,24.477776,118.1599125,24.477796,118.159858,24.477771,118.159971,24.477756,118.159967,24.477781,118.159854,3.427340314877287,0
b46551d51de5e19befc1553dd7bd7fed,24.510911,118.13444,2020-12-24 07:03:00,24.511040139450003,118.134444923675,24.5110432131,118.134402391,24.5110514254,118.1344857668,24.5110370658,118.1344874563,24.5110288535,118.1344040806,14.312917029320536,0
b33d1dc4671eea16f00c0677f3bddc20,24.476119,118.101806,2020-12-24 07:01:00,24.4761053925,118.1018928,24.47609579,118.1018235,24.47613229,118.1019564,24.476115,118.1019621,24.47607849,118.1018292,8.92741182451553,0
e02ce0bfab31d549fb1715adb28cf333,24.5162,118.156027,2020-12-24 07:01:00,24.516145493825,118.15605851125,24.5161259304,118.156073825,24.5161216628,118.156055878,24.516165089,118.156043173,24.5161692931,118.156061169,6.829952230064657,0
64e37351e7c24cae31007533b095e249,24.502269,118.122494,2020-12-24 07:01:00,24.502295682625004,118.12252599299998,24.5022970178,118.122548828,24.5022802233,118.122510579,24.5022943523,118.122503169,24.5023111371,118.122541396,4.387416932859483,0
f98f8a62eff5659594fafbb59b23f9cf,24.465538,118.082741,2020-12-24 07:01:00,24.46548195985,118.0827935681,24.4654843657,118.0827765463,24.4654917694,118.082807051,24.465479554,118.0828105899,24.4654721503,118.0827800852,8.181306480331617,0
5212dd40a6f9a7be7c68c9bd7b75fdfe,24.525916,118.139382,2020-12-24 07:01:00,24.52578116535,118.13932017515,24.5257772079,118.1392881931,24.5257992726,118.1393456667,24.5257851228,118.1393521572,24.5257630581,118.1392946836,16.195873330185897,0
7c0cec02b17de0e5c295ad9b92bc7ab4,24.488532,118.109304,2020-12-24 07:01:00,24.48896825,118.1093705,24.488939,118.109373,24.488994,118.109355,24.488998,118.109368,24.488942,118.109386,48.7892642683309,0
c9a38bd9591fe23a07cf27bdd97c0977,24.497271,118.151165,2020-12-24 07:01:00,24.4972697271,118.15116814425,24.4972823254,118.151196326,24.4972457354,118.15115093,24.4972571288,118.151139962,24.4972937188,118.151185359,0.34848744180869495,1
427b1d2ce2f6bee8da36bf40e3602f37,24.513905,118.089038,2020-12-24 07:01:00,24.513966,118.08929225,24.514001,118.089303,24.513929,118.089296,24.513931,118.089281,24.514003,118.089289,26.637781826640957,0
e016020f77b5fb104957ed3b4d4235e7,24.542482,118.148593,2020-12-24 07:01:00,24.5427154045,118.15155292015,24.542746654,118.151537966,24.5426926159,118.15158067,24.542684155,118.1515678743,24.5427381931,118.1515251703,301.01319425298385,0
128734bfb40fc46b64075ee4a3851056,24.50448,118.121149,2020-12-24 07:01:00,24.50449907,118.12113375,24.50453485,118.1211165,24.50453813,118.1211359,24.50446329,118.121151,24.50446001,118.1211316,2.617385102275001,0
d4c12b34cac7d21fe2eab1a21c54df97,24.473972,118.09447,2020-12-24 07:02:00,24.47393648085,118.0944843755,24.473935467,118.094515355,24.4739202656,118.094458773,24.473937314,118.094453412,24.4739528768,118.094509962,4.195518892696874,0
2b623d6b4f34b0e743144b920854c1ca,24.493839,118.085526,2020-12-24 07:01:00,24.4938636148,118.085471074,24.4938599366,118.085501487,24.4938458026,118.085494885,24.4938672082,118.085440527,24.4938815118,118.085447397,6.199054435968606,0
4f53f2670fc8fdca64d9e3a72fa3cf2b,24.468932,118.076695,2020-12-24 07:02:00,24.46865802635,118.07683902245,24.4686595695,118.076878061,24.4686423222,118.0768039161,24.4686564832,118.0767999839,24.4686737305,118.0768741288,33.676557233834856,0
6f8be296f58d249d2e780797ac48242e,24.473315,118.111586,2020-12-24 07:02:00,24.47334370815,118.1116431965,24.4733217175,118.1116044089,24.4733747073,118.1116737677,24.4733656988,118.1116819841,24.473312709,118.1116126253,6.6130560625766215,0
286b88ae7f2c21bf09ceb0c53b5df66a,24.479814,118.187763,2020-12-24 07:02:00,24.47990619675,118.18769728225,24.4798830048,118.187732563,24.4799152654,118.187654989,24.4799293887,118.187662002,24.4798971281,118.187739575,12.19300436139987,0
649fca04177b8d9da8cee518ebdddba1,24.473744,118.16837,2020-12-24 07:02:00,24.4735375,118.1684105,24.473518,118.168404,24.473557,118.168403,24.473557,118.168417,24.473518,118.168418,23.238564537903333,0
7454d6c077efeee4ed034354e234e64f,24.466574,118.083614,2020-12-24 07:02:00,24.4664770112,118.082970767475,24.4664978052,118.0829734264,24.4664593688,118.0829830827,24.4664562172,118.0829681086,24.4664946536,118.0829584522,66.09091452922952,0
ab1c84cc42ac66672abb9b9221465834,24.469612,118.101618,2020-12-24 07:02:00,24.4695531706,118.101731829475,24.4695480541,118.1016822799,24.4695713678,118.1017775582,24.4695582871,118.101781379,24.4695349734,118.1016861008,13.252604476381176,0
ffc3d4d85e82f963795e37c30c5f9a30,24.469367,118.101857,2020-12-24 07:02:00,24.469246067825,118.101866234975,24.4692511593,118.1019179016,24.4692261839,118.1018190288,24.4692409764,118.1018145684,24.4692659517,118.1019134411,13.427736837350913,0
84df1660348e03a4749bcdcdd1bc8e0c,24.471949,118.092951,2020-12-24 07:02:00,24.47186895585,118.0927859345,24.471722585,118.092839741,24.4717178839,118.092820738,24.4720153272,118.092732128,24.4720200273,118.092751131,18.937551717822565,0
6663a72bfc13e5c310661c94f6c673b1,24.477198,118.109878,2020-12-24 07:02:00,24.47726825415,118.11004654145,24.4772352381,118.1100495904,24.4772977496,118.1100300478,24.4773012702,118.1100434925,24.4772387587,118.1100630351,18.774219258036016,0
3aa452142bc62cbc8386246546cdb187,24.499445,118.119451,2020-12-24 07:01:00,24.499315041725,118.1194186049,24.4993568209,118.1194190876,24.4992759208,118.1194346386,24.4992732621,118.1194181227,24.4993541631,118.1194025707,14.764610289478998,0
dc0662efa35278ffd0e1c8e229de9ffe,24.49848,118.119512,2020-12-24 07:01:00,24.49840498305,118.11945942205,24.4983277286,118.1194652138,24.4984803465,118.1194399752,24.4984822375,118.1194536303,24.4983296196,118.1194788689,9.871347069544012,0
78d3271ab6c16c1ae272ed8731211a87,24.471427,118.081325,2020-12-23 08:05:00,24.4713420894,118.08129253045,24.4713211194,118.0812918856,24.4713598138,118.0812802693,24.4713630594,118.0812931753,24.471324365,118.0813047916,9.964520497620336,0
e14c27fd21db953cc47467d90b1775d8,24.488042,118.090176,2020-12-23 08:06:00,24.48714860515,118.09054101595,24.4871479581,118.0905099997,24.4871623888,118.0905681387,24.4871492522,118.0905720322,24.4871348215,118.0905138932,105.64800395293335,0
aeffdd936090b5960a76c760a26af673,24.488265,118.099819,2020-12-23 08:05:00,24.488267001675,118.0997324465,24.4882548792,118.099749449,24.4882481423,118.099731722,24.4882798205,118.099717504,24.4882851647,118.099731111,8.776226391506937,0
736e97009c6a04a728ddde721fafdf3f,24.463013,118.074208,2020-12-23 08:06:00,24.4631043084,118.074328551725,24.4630210058,118.0743403387,24.4631842832,118.0743004895,24.463187611,118.0743167648,24.4630243336,118.0743566139,15.864020689532534,0
c87c3954bd70c5b46599371ece37b6b9,24.501678,118.131369,2020-12-23 08:06:00,24.50193425,118.128983,24.501927,118.128999,24.501929,118.128966,24.501942,118.128967,24.501939,118.129,243.48906804664844,0
3c4766da7ab0d7a12d1a2b65c833a026,24.474895,118.104463,2020-12-23 08:06:00,24.474872899425,118.10439382955,24.4748238302,118.1044014199,24.4749179588,118.1043712859,24.4749219686,118.1043862392,24.4748278401,118.1044163732,7.42716587577052,0
5cfbbbe6f181bd2ebd933de2067b5d60,24.494872,118.13226,2020-12-23 08:06:00,24.49521025,118.1322905,24.495217,118.132242,24.495219,118.132339,24.495203,118.132339,24.495202,118.132242,37.593729384133745,0
890c2e3c30acf2b2b08222005495f29b,24.479348,118.114183,2020-12-23 08:05:00,24.47915625,118.114021,24.479137,118.113929,24.47919,118.114108,24.479176,118.114113,24.479122,118.113934,26.847575757889445,0
dbd2c47233befad352c6ccf036f8c321,24.537692,118.157725,2020-12-23 08:05:00,24.53774031075,118.157672160725,24.5377115408,118.1577097427,24.5377566565,118.157626529,24.5377690807,118.1576345787,24.537723965,118.1577177925,7.5696528628870325,0
de1ad9e7c119f3451f63a6fbf9781bab,24.477911,118.111293,2020-12-23 08:06:00,24.478021405025,118.11130409375,24.4780186934,118.111328315,24.4780068375,118.111285598,24.4780241166,118.111279873,24.4780359726,118.111322589,12.280632874765457,0
0c2789b931e15db56ac310b3653cceee,24.488423,118.095085,2020-12-23 08:06:00,24.48836215335,118.09501363905,24.4883608921,118.0949819097,24.4883780258,118.0950402442,24.4883634146,118.0950453684,24.4883462809,118.0949870339,9.886665878295561,0
77bcc5bef9ec69c6418db742b9e4f666,24.530769,118.127888,2020-12-23 08:06:00,24.5306423776,118.12772232375,24.5307401026,118.127859069,24.5305315207,118.127597958,24.5305448841,118.127585398,24.530753003,118.12784687,21.875789895627136,0
1e8d47f8312ff3d22cb32e3895274621,24.534317,118.162935,2020-12-23 08:06:00,24.5341497512,118.1628821945,24.5341094683,118.1629013278,24.5341812364,118.1628487194,24.5341900341,118.1628630612,24.534118266,118.1629156696,19.28270652961839,0
9e606cf337522316b9c0510d6739fc1c,24.475974,118.094363,2020-12-23 08:05:00,24.475951313175003,118.09436095275,24.4759308155,118.094383755,24.4759228424,118.094368246,24.4759718108,118.094338151,24.475979784,118.094353659,2.5214650278307102,0
