BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
d98107306b91b1b182a451fe7aa46668,24.502147,118.151424,2020-12-22 07:01:00,24.502259501100003,118.1513087305,24.5022523645,118.151328371,24.5022523979,118.151289076,24.5022666377,118.15128909,24.5022666043,118.151328385,17.0813647656967,0
7d73e70b51edd5b6442f2786f0b90568,24.504812,118.122321,2020-12-22 07:01:00,24.50495086425,118.123336000275,24.5049703956,118.1233408304,24.5049323867,118.1233459377,24.5049307344,118.1233312506,24.5049699403,118.1233259824,104.01472259356673,0
8aebbc41c61c3abd6af59361c699a4ae,24.495603,118.127479,2020-12-22 07:01:00,24.4955585,118.12747575,24.495592,118.127488,24.495523,118.127479,24.495525,118.127464,24.495594,118.127472,4.940057015407936,0
60618204f1219efb9881bb831edb8123,24.47695,118.146809,2020-12-22 07:01:00,24.477485750000003,118.14765275,24.477495,118.147596,24.477491,118.14771,24.477477,118.14771,24.47748,118.147595,104.10333686299614,0
1213630cc371ec85bc017a4376b708c4,24.444543,118.084617,2020-12-22 07:01:00,24.444433,118.084722,24.444406,118.08474,24.44445,118.084693,24.44446,118.084704,24.444416,118.084751,16.18053061890324,0
675d7b6014d7ce6a1f900423795ff903,24.502114,118.121617,2020-12-22 07:01:00,24.5021052588,118.12156000755,24.502161678,118.1215573738,24.5020512961,118.1215781952,24.5020488396,118.1215626413,24.5021592215,118.1215418199,5.856944936023664,0
0419c6d78c5286a4d57dce0b7d452ccc,24.492701,118.190487,2020-12-22 07:01:00,24.491425403225,118.19068039775,24.4914352637,118.190702118,24.491404203,118.19067377,24.4914152585,118.190658836,24.4914468877,118.190686867,142.6453530300469,0
de68c2b32fbeffc06860a34b410de79c,24.47148,118.096224,2020-12-22 07:01:00,24.471205832875,118.096234134975,24.4712007178,118.0962752296,24.4711921218,118.0961954622,24.471210948,118.0961930403,24.4712195439,118.0962728078,30.38551888390179,0
c3157678976e24ec493d0db924154a56,24.472428,118.110512,2020-12-22 07:01:00,24.4724856282,118.110484555,24.4724612428,118.1104529111,24.4725198274,118.1105023026,24.4725100136,118.1105161989,24.472451429,118.1104668074,6.963208805813343,0
7d8bc777a88c810b061394d1de20313f,24.50146,118.122088,2020-12-22 07:01:00,24.50142775,118.12207675,24.501486,118.122119,24.501362,118.12205,24.501369,118.122034,24.501494,118.122104,3.7497529649462833,1
04a7173e65fb55ea8e2ef6cd4a799131,24.479019,118.113636,2020-12-22 07:01:00,24.47902784215,118.113663544575,24.4790238022,118.1136138701,24.4790474732,118.113708566,24.4790318821,118.1137132191,24.4790082111,118.1136185231,2.9590233470055307,1
fef8ab799bfee28d942d1fe57a2e3640,24.498387,118.119446,2020-12-22 07:01:00,24.49840498305,118.11945942205,24.4983277286,118.1194652138,24.4984803465,118.1194399752,24.4984822375,118.1194536303,24.4983296196,118.1194788689,2.4121307744785456,0
a39c1986ed9ac79004b04787c9dedaab,24.523315,118.17648,2020-12-22 07:01:00,24.523252070775,118.176463969,24.5232329443,118.176474659,24.5232307958,118.176460195,24.5232712693,118.176453013,24.5232732737,118.176468009,7.157210011399146,0
40fc2e7ac19d9ef047ac24d7060f2d4e,24.483789,118.156316,2020-12-22 07:01:00,24.48374691455,118.1563039135,24.4837645704,118.156317331,24.4837254277,118.156306764,24.4837293805,118.156290505,24.4837682796,118.156301054,4.819921024587683,0
fb8847fd241f972abafdafc82b5492d7,24.501408,118.120562,2020-12-22 07:01:00,24.501358105,118.1206142,24.5013487,118.1205755,24.50137883,118.1206472,24.50136751,118.1206529,24.50133738,118.1205812,7.650811242925074,0
e601029610b669bd5c98db2a7f4b6f27,24.478731,118.114295,2020-12-22 07:01:00,24.47873926085,118.1142679235,24.4787395485,118.114298863,24.4787241162,118.114241192,24.4787389732,118.114236984,24.4787544055,118.114294655,2.8932934413561395,0
8cd5c15cf6fa8b795bb6f23e0a9516c0,24.49326,118.140999,2020-12-22 07:01:00,24.493449644,118.14095512065,24.4934207719,118.1409368344,24.4934828826,118.1409583628,24.4934785161,118.1409734069,24.4934164054,118.1409518785,21.471680010745047,0
0b50718b07e64ea25e63bc060bc7e617,24.494445,118.126618,2020-12-22 07:01:00,24.49462025,118.1267335,24.494619,118.126712,24.494635,118.126748,24.494621,118.126755,24.494606,118.126719,22.668595129470155,0
37c5131332f58efb6b5a9a240c5ec3a5,24.533885,118.149584,2020-12-22 07:01:00,24.53373557925,118.1495726698,24.533716399,118.1495741315,24.5337484174,118.149557024,24.5337547595,118.1495712081,24.5337227411,118.1495883156,16.59050832988551,0
03bb72902acfa4cf8556220cf0fd0aa5,24.534178,118.147522,2020-12-22 07:01:00,24.53414357435,118.147594768175,24.5340991572,118.1476040833,24.5341830406,118.1475706219,24.5341879915,118.1475854531,24.5341041081,118.1476189144,8.301059067652755,0
c3a8f474a3a2572ce38c52e7e0b7aeca,24.463271,118.094904,2020-12-22 07:01:00,24.463246184825003,118.09486831325,24.4632503805,118.094887832,24.4632303744,118.094860088,24.463240983,118.094847749,24.4632630014,118.094877584,4.543736443257672,0
180a656382402d66f9e5658dc8c57b62,24.532099,118.15854,2020-12-22 07:01:00,24.53208231635,118.158553254275,24.5320667627,118.1585678805,24.5320852005,118.1585310493,24.53209787,118.1585386281,24.5320794322,118.1585754592,2.284468615469817,0
310c02d61feea0f669656755d4da7503,24.492207,118.11198,2020-12-22 07:01:00,24.4920790311,118.11199029235,24.4920977875,118.1119890586,24.492065249,118.1120042496,24.4920602747,118.1119915261,24.4920928132,118.1119763351,14.212863480169945,0
1b3eab636ef455365061053072392651,24.478167,118.166634,2020-12-22 07:01:00,24.4782398475,118.166662375,24.47826423,118.166676,24.47821246,118.1666632,24.47821546,118.1666487,24.47826724,118.1666616,8.56633581691492,0
186b729b3d327acada1d85484345fbb4,24.511107,118.116239,2020-12-22 07:01:00,24.51111640805,118.1161804132,24.5111278428,118.1162191389,24.51109235,118.116149357,24.5111049733,118.1161416875,24.5111404661,118.1162114694,6.02828473270372,0
fb1e7bdc4bb6e8a7e51d06dacdf55667,24.493968,118.110663,2020-12-22 07:01:00,24.49409887235,118.11056029515,24.4940815183,118.1105610828,24.4941096818,118.110545438,24.4941162264,118.1105595075,24.4940880629,118.1105751523,17.846802131335902,0
a4c2dd2b92205f77ed5e3540e9ea9aec,24.482917,118.102872,2020-12-22 07:01:00,24.48283935685,118.10275269355,24.482823847,118.1027538064,24.4828481832,118.1027387135,24.4828548667,118.1027515807,24.4828305305,118.1027666736,14.840000468906089,0
77b0bd1e20772270e5694da887666656,24.497179,118.129541,2020-12-22 07:01:00,24.49717032785,118.12952813365,24.4971916159,118.1295483048,24.4971424521,118.1295236526,24.4971490398,118.1295079625,24.4971982036,118.1295326147,1.619681481317417,1
2804cd8154ec3999b49a1af5c1425342,24.513807,118.094148,2020-12-22 07:01:00,24.513833394850003,118.0943826002,24.5138332433,118.0944992851,24.5138191354,118.0942669607,24.5138335464,118.0942659153,24.5138476543,118.0944982397,23.954338426594603,0
898ca782f3e447036fc6b9d3bb115582,24.49088,118.11283,2020-12-22 07:01:00,24.4906874785,118.1127279711,24.4907156956,118.1127188986,24.4906654486,118.1127492679,24.4906592614,118.1127370436,24.4907095084,118.1127066743,23.700162422848557,0
a18c04b4c806b31f10111e27ce66c8ac,24.501347,118.136227,2020-12-22 07:01:00,24.5013758139,118.13644923345,24.5013649742,118.1364864477,24.501371373,118.1364104819,24.5013866536,118.1364120192,24.5013802548,118.136487985,22.749174511357865,0
dd1c8f02102b32ac1d0020716b1c5d91,24.475664,118.15453,2020-12-22 07:01:00,24.47566803855,118.1544182615,24.4756842863,118.15442999,24.4756486041,118.154424406,24.4756513515,118.154405903,24.4756879123,118.154412747,11.336239644942577,0
333f2ee07cef10f56b2e510973751a00,24.464656,118.102367,2020-12-22 07:01:00,24.464654217525,118.1024028135,24.4646407759,118.102412397,24.4646409248,118.102393225,24.4646674972,118.102393284,24.4646676722,118.102412348,3.6362476639657784,0
19a77f72ec2723eeff8f09a9bb449e5c,24.551827,118.118976,2020-12-22 07:01:00,24.551760956275,118.11897877425,24.5517554337,118.119002265,24.5517537683,118.118955928,24.5517664822,118.118955381,24.5517681409,118.119001523,7.320813726557054,0
4d538628583b2549e82f2ef6cdc4bacc,24.493364,118.123147,2020-12-22 07:01:00,24.49320025,118.12330625,24.493232,118.123307,24.493171,118.12332,24.493168,118.123305,24.49323,118.123293,24.28029019507949,0
51a06efd3d0e8f8403a66e0e6943b007,24.510467,118.115819,2020-12-22 07:01:00,24.51042576035,118.1158509653,24.5103895876,118.1158775648,24.5104508865,118.1158120244,24.5104619331,118.1158243658,24.5104006342,118.1158899062,5.600075704712699,0
b932f90dc55092e3a9e07bdd4107a487,24.490914,118.104751,2020-12-22 07:01:00,24.490791271925,118.104685327,24.4907957658,118.104734563,24.490770453,118.104642043,24.4907860377,118.104636054,24.4908128312,118.104728648,15.136371713538946,0
7b31591e1e0e9dae210738dbf8e3d347,24.477429,118.186558,2020-12-22 07:01:00,24.477532439725,118.18652145,24.4775653898,118.1865479,24.4774926475,118.186511184,24.4774994897,118.186495,24.4775722319,118.186531716,12.041721750052737,0
6f13ef77b2ef6880dbd594a88e9f661f,24.471141,118.104684,2020-12-22 07:01:00,24.470944237025,118.104340934325,24.4709467605,118.1043792644,24.4709311583,118.1043052614,24.4709417131,118.1043026038,24.4709573162,118.1043766077,41.0438657182055,0
744c66c1973c54118b5145a7e0cdf2ef,24.469798,118.102658,2020-12-22 07:01:00,24.4698074289,118.10275139875,24.4698017303,118.102770925,24.4697935084,118.102737661,24.4698131275,118.102731872,24.4698213494,118.102765137,9.526093917802411,0
b491f6cffcbf08bbc922a8448ad05ac9,24.514542,118.154404,2020-12-22 07:01:00,24.514474631425,118.15435506625,24.5144577883,118.154369809,24.5144532176,118.154352157,24.5144914746,118.154340323,24.5144960452,118.154357976,8.959689191306031,0
09b56f8a61f73d50fc40cd41cb4de40b,24.523362,118.151623,2020-12-22 07:01:00,24.52337,118.151678,24.523347,118.151674,24.52339,118.151665,24.523393,118.151682,24.52335,118.151691,5.643485288125252,0
701abf41a81977345f05603623feffe7,24.467482,118.073766,2020-12-22 07:01:00,24.4675295,118.0736535,24.467495,118.073659,24.467559,118.073632,24.467564,118.073648,24.4675,118.073675,12.560394455827591,0
5ba2e9b397fd3ea5066e7610aa8e7f95,24.493724,118.132501,2020-12-22 07:01:00,24.493829750000003,118.132657,24.493863,118.132663,24.493797,118.132665,24.493796,118.132651,24.493863,118.132649,19.67810952087092,0
f97160e5caf811e075ced63b9012a10d,24.470891,118.093004,2020-12-22 07:01:00,24.47074525205,118.092921101325,24.47072515,118.0929189104,24.4707611678,118.0929075073,24.4707653541,118.0929232922,24.4707293363,118.0929346954,18.200297978866935,0
