BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
fd5abf104e9d6eab62eae3e53767e8cf,24.52632,118.15328,2020-12-23 08:23:00,24.52633718375,118.1532414918,24.5263361764,118.1532063322,24.5263521569,118.1532726292,24.5263381911,118.1532766514,24.5263222106,118.1532103544,0
a0631c4bb3f6cc7cd3ee14904433b116,24.519993,118.120999,2020-12-23 08:23:00,24.51998386405,118.1209576777,24.5199578703,118.1209619907,24.5200029048,118.1209378612,24.5200098578,118.1209533647,24.5199648233,118.1209774942,0
e35c4e86870e75b5cacefa1556021ded,24.477399,118.174855,2020-12-23 08:23:00,24.477475515625,118.174499814,24.4774883197,118.174517673,24.4774550081,118.174497685,24.4774629904,118.174481436,24.4774957443,118.174502462,0
bf41825230239c8d7c74196301502ab8,24.480728,118.077797,2020-12-23 08:23:00,24.4808015,118.07788325,24.480795,118.077899,24.480794,118.077868,24.480808,118.077867,24.480809,118.077899,0
ef9dc741a3993322e4ce66c3dd0d29b2,24.494317,118.127033,2020-12-23 08:23:00,24.494213413525,118.12716661345,24.4941789076,118.127165043,24.4942446958,118.1271506219,24.4942479194,118.1271681839,24.4941821313,118.127182605,0
6c21f0f9bd80f72971acdfff1ba57af1,24.509139,118.12704,2020-12-23 08:23:00,24.50901479745,118.1269409222,24.5090348605,118.1269477413,24.5089954468,118.1269498686,24.5089947344,118.1269341031,24.5090341481,118.1269319758,0
3673e7ee46e645b7ceba9da944e75057,24.465482,118.08619,2020-12-23 08:23:00,24.46550063785,118.08614379435,24.4654982107,118.0861043935,24.4655171026,118.0861789493,24.465503065,118.0861831952,24.4654841731,118.0861086394,0
d099860b9bf1b6fc145e449a42523f18,24.537565,118.133885,2020-12-23 08:23:00,24.537393156875,118.13398751925,24.5374038659,118.134016148,24.5373701041,118.133969753,24.537382505,118.133958969,24.5374161525,118.134005207,0
55ca81ebc5cd600c6ab06aa8ab5bb3c6,24.483174,118.18137,2020-12-23 08:23:00,24.4831837988,118.181239531,24.4831887383,118.181185623,24.4831937366,118.181292609,24.4831788593,118.181293439,24.483173861,118.181186453,0
14cdadcbaf241a20328102f6a0f8c22f,24.467646,118.09423,2020-12-23 08:23:00,24.467664144150003,118.09424137155,24.4676659381,118.0942224254,24.4676745372,118.0942566641,24.4676623502,118.0942603177,24.4676537511,118.094226079,0
c3a8f474a3a2572ce38c52e7e0b7aeca,24.511402,118.103413,2020-12-23 08:23:00,24.51128157485,118.1033075586,24.5112727358,118.1033410839,24.5112765515,118.1032731038,24.5112904139,118.1032740333,24.5112865982,118.1033420134,0
15bf7ea921c18045555b2c531c13dd9e,24.482315,118.148152,2020-12-23 08:23:00,24.4824515,118.148053,24.48245,118.148093,24.48244,118.148015,24.482453,118.148013,24.482463,118.148091,0
6aacffcf12d7c810a61aff530a80d727,24.531772,118.156753,2020-12-23 08:23:00,24.531800113000003,118.15676062025,24.5317762847,118.1567273136,24.5318334569,118.1567820506,24.5318239413,118.1567939269,24.5317667691,118.1567391899,0
