BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
cd314eae205413b8f5fcd6deb58072e9,24.507981,118.1551,2020-12-24 08:13:00,24.50803498635,118.15499409215,24.5079991139,118.1549830622,24.5080718842,118.1549883886,24.5080708588,118.1550051221,24.5079980885,118.1549997957,0
fb7d6195b849e8bb9e0ecc2caa932ac7,24.493542,118.141051,2020-12-24 08:13:00,24.493449644,118.14095512065,24.4934207719,118.1409368344,24.4934828826,118.1409583628,24.4934785161,118.1409734069,24.4934164054,118.1409518785,0
f3ffd50532461d86eb490a1440756c7e,24.534016,118.121643,2020-12-24 08:13:00,24.533516219450004,118.1215280165,24.5335239646,118.121552828,24.5334959337,118.121513575,24.5335086217,118.121503411,24.5335363578,118.121542252,0
695d0f44476cc2d9a75713adb566d16d,24.519122,118.121672,2020-12-24 08:13:00,24.5191173621,118.12168650225,24.5191415156,118.1217152281,24.5190844605,118.1216713735,24.5190932086,118.1216577764,24.5191502637,118.121701631,0
c5662e46e559698d27e450a782bb6a4e,24.519129,118.121687,2020-12-24 08:13:00,24.5191173621,118.12168650225,24.5191415156,118.1217152281,24.5190844605,118.1216713735,24.5190932086,118.1216577764,24.5191502637,118.121701631,1
dff05642e7864ad30ef1ea9a1a26f7f7,24.488555,118.177242,2020-12-24 08:13:00,24.488674387625,118.17713759125,24.4888817922,118.177231212,24.4884616812,118.177059719,24.4884669302,118.177044326,24.4888871469,118.177215108,0
b9282c380a7dbc6c849ae787495332f8,24.521383,118.120799,2020-12-24 08:13:00,24.52139078255,118.120853491675,24.5213806431,118.1208021456,24.5214144213,118.1208992262,24.521400922,118.1209048377,24.5213671438,118.1208077572,0
af71b0732b85a229a54b3ed35576d630,24.489686,118.181538,2020-12-24 08:13:00,24.489822827775,118.18163499575,24.4898229298,118.181675856,24.4898100424,118.181596698,24.4898229017,118.181594199,24.4898354372,118.18167323,0
57073931a5a6fc50308014ca9617e596,24.468629,118.075046,2020-12-24 08:13:00,24.4686442796,118.07539116675,24.4686423098,118.0754162,24.4686315535,118.075369985,24.4686464486,118.075366236,24.4686568065,118.075412246,0
e338b23a70cbf722486b1b3822fe7d16,24.483256,118.17915,2020-12-24 08:13:00,24.483264289100003,118.179195398,24.4832457109,118.179224309,24.4832687588,118.17916041,24.4832828673,118.179166487,24.4832598194,118.179230386,0
35e959879ca7d195db6a2f377e19c45d,24.533269,118.157793,2020-12-24 08:13:00,24.53316901475,118.157727324875,24.5331445014,118.157700387,24.5332019028,118.1577396216,24.5331935281,118.1577542628,24.5331361267,118.1577150281,0
f1245e8378c018fe537ecc5ee1521cd3,24.46993,118.084079,2020-12-24 08:13:00,24.46995658525,118.08407882965,24.4700087005,118.0840696293,24.4699083261,118.0841022111,24.46990447,118.08408803,24.4700048444,118.0840554482,0
250940ae8963940f1fb582c08bf5120d,24.480464,118.110916,2020-12-24 08:13:00,24.480517310525,118.1108936028,24.480516041,118.1109232012,24.4805020734,118.1108690918,24.48051858,118.1108640044,24.4805325477,118.1109181138,0
67406283789d8bd00fe50ba7b323376e,24.540607,118.111952,2020-12-24 08:13:00,24.540381789025,118.11220522975,24.5403870864,118.112229007,24.5403627853,118.112191168,24.5403761843,118.11218242,24.5404011001,118.112218324,0
8e4995f75d6e6da7e7aa4f0000ab6f9e,24.479345,118.114553,2020-12-24 08:13:00,24.479375978075,118.114713708525,24.4793362207,118.1146334334,24.4794305917,118.1147827755,24.4794157354,118.1147939836,24.4793213645,118.1146446416,0
83f7b5d3c8e427ee3c508bfd2550d488,24.531407,118.153551,2020-12-24 08:13:00,24.531307812125,118.1535103838,24.5312841223,118.1535108448,24.5313268561,118.1534949745,24.5313315019,118.1535099228,24.5312887682,118.1535257931,0
f6440354451046aafaf0b59c04ea2d51,24.494667,118.141841,2020-12-24 08:13:00,24.4946805,118.141796,24.494703,118.141813,24.494653,118.141796,24.494658,118.141779,24.494708,118.141796,0
bb0ab92f5bbe77194e3f957cf2a4395d,24.504936,118.123347,2020-12-24 08:13:00,24.50495086425,118.123336000275,24.5049703956,118.1233408304,24.5049323867,118.1233459377,24.5049307344,118.1233312506,24.5049699403,118.1233259824,0
070551a86d18788ef43389ec11281a28,24.493333,118.170529,2020-12-24 08:13:00,24.49336796,118.1705341,24.49339164,118.1705401,24.49334472,118.1705419,24.49334428,118.1705281,24.4933912,118.1705263,0
573fe207a656423313e111c566143c00,24.486041,118.136832,2020-12-24 08:13:00,24.485930582,118.1368716965,24.4859331704,118.1368214922,24.485941477,118.1369205507,24.4859279936,118.1369219008,24.485919687,118.1368228423,0
ba04a4529213e36a084ff526a6341466,24.454325,118.071423,2020-12-24 08:13:00,24.4543322638,118.0714178205,24.4543281104,118.071435114,24.4543169721,118.071423248,24.4543364176,118.071400527,24.4543475551,118.071412393,1
81c9543c1a6b2e85dd1a769952be656f,24.521426,118.12078,2020-12-24 08:14:00,24.52139078255,118.120853491675,24.5213806431,118.1208021456,24.5214144213,118.1208992262,24.521400922,118.1209048377,24.5213671438,118.1208077572,0
32554d74001ef0462fc1b17453a5e77e,24.514732,118.153804,2020-12-24 08:14:00,24.514863865575,118.15375476475,24.5148379217,118.153766071,24.5148361669,118.153750013,24.5148899905,118.153743391,24.5148913832,118.153759584,0
d4f3f33e1e6329bd6b8da67ce9495bb2,24.538923,118.136298,2020-12-24 08:14:00,24.5389867033,118.13620488575,24.5390086466,118.136248752,24.5389526849,118.136171425,24.5389647153,118.136160965,24.5390207664,118.136238401,0
