BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
2a7580a00be488eae4cf8a588678afa3,24.518057,118.143665,2020-12-23 08:18:00,24.5180805,118.14365875,24.518099,118.143664,24.518064,118.14367,24.518062,118.143653,24.518097,118.143648,0
b5c80b5081d6a2d495235a4b36dc2d2b,24.459553,118.088936,2020-12-23 08:18:00,24.45952337915,118.0890004336,24.4595546254,118.0889833859,24.4595005189,118.0890292811,24.4594921329,118.0890174813,24.4595462394,118.0889715861,0
aabb7230da4f2465570cb09f4151f03b,24.534238,118.138156,2020-12-23 08:18:00,24.5343630552,118.13826331795,24.534355214,118.138218051,24.5343844165,118.1383030331,24.5343708964,118.1383085849,24.5343416939,118.1382236028,0
39cf0bfb08c1dad2415229c56ef69911,24.541489,118.09848,2020-12-23 08:18:00,24.541433777575,118.098281019,24.5414420942,118.098306036,24.541412324,118.098268771,24.5414254605,118.098256066,24.5414552316,118.098293203,0
e97b219a911971fce416ed58b204b55d,24.533086,118.15173,2020-12-23 08:18:00,24.5330078326,118.15165837505,24.5330158083,118.1517036361,24.5329863525,118.1516187111,24.5329998569,118.151613114,24.5330293127,118.151698039,0
8206a5f670a22d6eb28efa90a1eaeef3,24.477291,118.08031,2020-12-23 08:18:00,24.477302315800003,118.0802243865,24.477296509,118.080249659,24.4772932658,118.080200268,24.4773081226,118.080199114,24.4773113658,118.080248505,0
359e665ae4dcadecb9f1af8e984b8a25,24.525161,118.092485,2020-12-23 08:18:00,24.525119065325,118.092509166325,24.5251120839,118.0925550913,24.5251116043,118.0924633316,24.5251260467,118.0924632413,24.5251265264,118.0925550011,0
787cbf51325eb3912ab7a24df0fee28c,24.479507,118.116996,2020-12-23 08:18:00,24.4794843733,118.116932655825,24.4794973843,118.1168513367,24.4794874556,118.1170151396,24.4794713623,118.1170139749,24.479481291,118.1168501721,0
e6a50428f24d8a85b1b87a4179758f57,24.476105,118.181923,2020-12-23 08:18:00,24.476827802400003,118.18240685865,24.4767812248,118.1824936556,24.4768612015,118.1823130929,24.47687438,118.1823200617,24.4767944033,118.1825006244,0
69a524c546c00754bf90a2e686745e52,24.472823,118.180348,2020-12-23 08:18:00,24.4728196032,118.18038450665,24.4728391575,118.1803571089,24.4728140903,118.180418724,24.4728000489,118.1804119044,24.4728251161,118.1803502893,0
2bedc15d088080dc7eeae1ec1fa54c58,24.506643,118.126792,2020-12-23 08:18:00,24.5066015,118.126768,24.506595,118.126785,24.506596,118.12675,24.506608,118.126751,24.506607,118.126786,0
e2c154a6ded07f83578fc1e7c215607d,24.522755,118.095833,2020-12-23 08:18:00,24.52281510695,118.09575312515,24.5228016575,118.0957916872,24.5228146258,118.0957118593,24.5228285564,118.0957145631,24.5228155881,118.095794391,0
ff212c027306003a4edb5dfdc45edaa5,24.513358,118.154812,2020-12-23 08:18:00,24.513363117500003,118.1547482209,24.5133734446,118.1547773669,24.51335508,118.1547782162,24.5133527904,118.1547190749,24.513371155,118.1547182256,0
fe80f2715635c434dfee172b002d7a1f,24.524352,118.100783,2020-12-23 08:18:00,24.52446538075,118.10094599495,24.5244686084,118.1009653846,24.5244501687,118.1009354155,24.5244621531,118.1009266053,24.5244805928,118.1009565744,0
df1a137268dacb44033d2580195ea0ac,24.478548,118.105665,2020-12-23 08:18:00,24.4784782325,118.1047407,24.47848218,118.1047806,24.47846132,118.1047051,24.47847429,118.1047008,24.47849514,118.1047763,0
4e89e19f9735e3a8f33734cfea5c9ba2,24.473954,118.182621,2020-12-23 08:22:00,24.473896242,118.18263669425,24.4739104754,118.182656205,24.4738735684,118.182634615,24.4738819003,118.182617303,24.4739190239,118.182638654,0
487861d5ab2851c127cfa8e0ea85a6b6,24.468893,118.085975,2020-12-23 08:22:00,24.4686725574,118.08604914885,24.4686725418,118.0860725396,24.4686597246,118.086030426,24.468672573,118.0860257581,24.4686853902,118.0860678717,0
