BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
4d1ec409881f1e619897e8a909e8a67e,24.488168,118.181256,2020-12-22 08:33:00,24.488079166250003,118.1811723746,24.4881023165,118.1811945889,24.4880491719,118.1811646836,24.488056016,118.1811501603,24.4881091606,118.1811800656,12.987414600912558,0
17bac2cad13183d337a2376e095818d3,24.531209,118.156569,2020-12-22 08:33:00,24.5312032705,118.15656372995,24.5312348418,118.1566075988,24.5311617252,118.156531279,24.5311716992,118.1565198611,24.5312448158,118.1565961809,0.829415129114998,1
ac0c701fbb7e72b08e6a161e8fdd09a4,24.47767,118.185589,2020-12-22 08:33:00,24.47779273565,118.18554899,24.4778963743,118.185613199,24.477681103,118.185503512,24.477689097,118.185484781,24.4779043683,118.185594468,14.186966571077697,0
54b7c09cb6b39cc2af372b3df8b75b6f,24.475513,118.114797,2020-12-22 08:13:00,24.475568279300003,118.114720563,24.4755792081,118.114739643,24.4755475084,118.114718061,24.4755572125,118.114701651,24.4755891882,118.114722897,9.875958174162793,0
513a1f9fb4540d1c39cb60daa51e73cb,24.47799,118.110686,2020-12-22 08:33:00,24.4779430502,118.1108996625,24.4779412407,118.1109272142,24.4779296736,118.1108762237,24.4779448597,118.1108721108,24.4779564268,118.1109231013,22.275045549490116,0
cda4365afcc3d3ce728ea979a10cb701,24.465199,118.089522,2020-12-22 08:32:00,24.464814019875,118.0901584285,24.4648077291,118.090177273,24.4648029061,118.090142462,24.4648203111,118.090139584,24.4648251332,118.090174395,77.34063504437756,0
21d28203b181f684228161f789552185,24.519427,118.177202,2020-12-22 08:33:00,24.51857280705,118.1766120425,24.5185947895,118.176633761,24.5185437283,118.176605531,24.5185505642,118.176590154,24.5186021462,118.176618724,111.92154488137419,0
9c59d21d314413936e7c98bf957dbf93,24.514088,118.094313,2020-12-22 08:33:00,24.514156985525,118.09439572025,24.5141511793,118.094421189,24.514146933,118.0943719,24.5141628219,118.094370449,24.5141670079,118.094419343,11.34309075974486,0
d1c88977c8252bb385eeaedd2481899e,24.532491,118.150183,2020-12-22 08:13:00,24.5325921829,118.15032260665,24.5325952594,118.1503596211,24.5325743994,118.150290929,24.5325891064,118.1502855922,24.5326099664,118.1503542843,18.047841191122714,0
dae72261443640f9cf453601e9cc3b64,24.485778,118.173726,2020-12-22 08:33:00,24.4857683238,118.1736838725,24.4857828724,118.173662149,24.4857663027,118.173710701,24.4857537752,118.173705596,24.4857703449,118.173657044,4.40275185283161,0
fbcb1602d2c3fc83dc711d2199cd24da,24.513764,118.152531,2020-12-22 08:13:00,24.51370482375,118.15239678275,24.5137026,118.152422311,24.513693978,118.152374026,24.5137072051,118.152371306,24.5137155119,118.152419488,15.099030174594155,0
46073e78dfcd2f3163899382574acab8,24.520388,118.157688,2020-12-22 08:33:00,24.519867587475,118.15900984425,24.5198755149,118.159034862,24.5198460201,118.158997799,24.5198594656,118.158984287,24.5198893493,118.159022429,145.83026843813596,0
b819446d9bf5dc83655d9c0edfd3dddc,24.490488,118.112481,2020-12-22 08:13:00,24.490475893575,118.11249103265,24.4904240519,118.1125093522,24.4905210619,118.112457736,24.4905277353,118.1124727131,24.4904307252,118.1125243293,1.682962025834854,1
1e8235cacd88f0a05a9f7d6201eff7c7,24.555267,118.117886,2020-12-22 08:13:00,24.555280029,118.11787161179998,24.5552563649,118.1178916619,24.5552914988,118.1178413769,24.5553036931,118.1178515617,24.5552685592,118.1179018467,2.05123553580057,1
6fe4940466f4805a3fa932a2d915ca7d,24.472406,118.085246,2020-12-22 08:13:00,24.472294185050004,118.0852478082,24.4722947732,118.085305913,24.4722810663,118.0851914954,24.4722935969,118.0851897034,24.4723073038,118.085304121,12.386549614978867,0
59bb2d7926a3869fdec606be6224ce9f,24.485928,118.100972,2020-12-22 08:13:00,24.486970580675,118.1002677485,24.4869550271,118.100283715,24.4869487025,118.100268257,24.4869861347,118.100251782,24.4869924584,118.10026724,135.76497034275582,0
21bba26e6e16ca1d1ffbbad802d25f49,24.488504,118.116924,2020-12-22 08:13:00,24.48858019195,118.116980575525,24.4885589637,118.1168655896,24.4886187541,118.1170900479,24.4886014202,118.1170955614,24.4885416298,118.1168711032,10.203476235053145,0
26dd77d94748accb8c81294332272819,24.461884,118.086539,2020-12-22 08:13:00,24.462005392825,118.0863292165,24.4620409855,118.086369325,24.4620059919,118.086332936,24.4619829726,118.086313885,24.4619916213,118.08630072,25.16277589975444,0
f77cf9c0401e843083cbb21b5fe583fc,24.494686,118.136078,2020-12-22 08:13:00,24.493897976725,118.13630920395,24.4938688163,118.1363514897,24.4939135743,118.1362590739,24.4939271371,118.1362669182,24.4938823792,118.136359334,90.37688826948981,0
0c316a27f55f79081388b540f1c1ab6b,24.513866,118.088443,2020-12-22 08:22:00,24.513762239325,118.08849559525,24.5137777608,118.088508795,24.5137428826,118.088499743,24.5137466548,118.088482379,24.5137816591,118.088491464,12.668973865191708,0
104e924f2570cef14947f8bda7c15b9f,24.501298,118.120561,2020-12-22 08:33:00,24.501358105,118.1206142,24.5013487,118.1205755,24.50137883,118.1206472,24.50136751,118.1206529,24.50133738,118.1205812,8.567203718419762,0
1d5e5c3abeb1da58e6066a2f8a54e482,24.519467,118.12145,2020-12-22 08:13:00,24.51953710075,118.12141872215,24.5195720687,118.1214102004,24.5195080526,118.121441643,24.5195021328,118.1214272439,24.5195661489,118.1213958013,8.386797842312028,0
6a00ae5e984cfd89cd8eba17e0d32f1a,24.500732,118.119233,2020-12-22 08:22:00,24.50073043125,118.11922241325,24.5007306606,118.119242894,24.5007158684,118.11920973,24.5007302657,118.119202036,24.5007449303,118.119234993,1.0869901114440494,1
749c03c4bebd7df01cd0b8700d8ceefa,24.486598,118.169126,2020-12-22 08:33:00,24.48656925,118.1690975,24.486604,118.169117,24.48653,118.169093,24.486534,118.169078,24.486609,118.169102,4.299639681599502,0
4ab7c10aab5e54a397b2ad99b6c72181,24.521405,118.120886,2020-12-22 08:33:00,24.52139078255,118.120853491675,24.5213806431,118.1208021456,24.5214144213,118.1208992262,24.521400922,118.1209048377,24.5213671438,118.1208077572,3.651374878683079,1
5c7693074d5a0378deb0a84a3f181e8f,24.486486,118.191122,2020-12-22 08:13:00,24.4865655505,118.191110696975,24.4865447221,118.1910884473,24.4865944104,118.191115002,24.4865863789,118.1911329467,24.4865366906,118.1911063919,8.885611976096904,0
dba8a2b2ad61218ff386f170f5317b58,24.488893,118.155728,2020-12-22 08:33:00,24.48856264065,118.15465829085,24.4885525418,118.1547049975,24.4885578299,118.154610587,24.4885727395,118.1546115842,24.4885674514,118.1547059947,114.43785855575803,0
f49a06f66b5b930a565c57f1d56b4df0,24.486817,118.118489,2020-12-22 08:13:00,24.486767769475,118.1187880325,24.486833194,118.1188565389,24.4866914076,118.1187347276,24.486702345,118.1187195261,24.4868441313,118.1188413374,30.798133528835642,0
4a14cafbd2155a46b12280cd17d1ccf6,24.531335,118.153721,2020-12-22 08:33:00,24.53148810225,118.15369471315,24.5315239959,118.1537212869,24.5314459881,118.1536834735,24.5314522086,118.1536681394,24.5315302164,118.1537059528,17.166428413046766,0
8c6aacdc576386cf182cb966219cb3b7,24.488716,118.124712,2020-12-22 08:13:00,24.488633132150003,118.124539044925,24.4886106305,118.1245383053,24.4886512863,118.1245244982,24.4886556338,118.1245397846,24.488614978,118.1245535916,19.788928971598374,0
134b143b6d1eff7cd0d557df4bd1b4a6,24.52964,118.126298,2020-12-22 08:22:00,24.529679467725,118.1263465845,24.5296886876,118.126370603,24.5296589501,118.126333522,24.5296700904,118.126322491,24.5297001428,118.126359722,6.583968963521816,0
07f0627124a720fc7184e481d6da68e0,24.551234,118.120557,2020-12-22 08:22:00,24.551191257125,118.12067272825,24.5511477894,118.12068959,24.5511453404,118.120671264,24.5512346313,118.120655883,24.5512372674,118.120674176,12.644659981079693,0
7ff4ea49c0bbcf4eff87347a36f47946,24.510083,118.130699,2020-12-22 08:22:00,24.51000250035,118.1307125483,24.5100071276,118.1307576269,24.5099807996,118.1306738813,24.5099978731,118.1306674697,24.5100242011,118.1307512153,9.021696843306307,0
6e4a1f7a5b2f0f0c3ce5e493dd8ff5b1,24.457834,118.08648,2020-12-22 08:22:00,24.457810336825,118.086509004,24.4577918462,118.08652182,24.4577888154,118.086503042,24.4578288999,118.086495904,24.4578317858,118.08651525,3.9392207827801786,0
c6ebc03d7b2a726fde4ca959ce03341c,24.471012,118.109687,2020-12-22 08:13:00,24.4711568526,118.10906984785,24.471168298,118.1091134946,24.4711331724,118.1090325383,24.4711454072,118.1090262011,24.4711805328,118.1091071574,64.59014189907518,0
1edf996f9ea4af3571146acd7d97337c,24.502256,118.122478,2020-12-22 08:33:00,24.502295682625004,118.12252599299998,24.5022970178,118.122548828,24.5022802233,118.122510579,24.5022943523,118.122503169,24.5023111371,118.122541396,6.555981124385665,0
