BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
d663a64722ec55a87ebdbd483fd0eb4f,24.470604,118.102099,2020-12-25 08:01:00,24.470650246075,118.1021518047,24.4706028684,118.102159298,24.4706938083,118.1021301171,24.4706976237,118.1021443114,24.4706066839,118.1021734923,0
c138f3ce52ac350604cd95e1821994d2,24.469561,118.078898,2020-12-25 08:01:00,24.46925974905,118.0790508824,24.4692590542,118.0790835629,24.4692457084,118.0790220162,24.4692604439,118.0790182019,24.4692737897,118.0790797486,0
8359f0238c62d4861ac2b9613ebb2d19,24.479523,118.116846,2020-12-25 08:01:00,24.479458439650003,118.11681979725,24.4794596775,118.116881515,24.4794461484,118.116879612,24.4794571621,118.116758508,24.4794707706,118.116759554,0
08accafe335955031eaf6502c6e5390d,24.533892,118.148164,2020-12-25 08:01:00,24.533994099775,118.148117482725,24.5340270715,118.1481129646,24.5339665007,118.1481377136,24.533961128,118.1481220008,24.5340216989,118.1480972519,0
0c517df2c2e59b56fdf433a05e4c247e,24.471995,118.100048,2020-12-25 08:01:00,24.47200274015,118.100184476375,24.4720084319,118.1002346547,24.4719831681,118.1001386589,24.4719970484,118.100134298,24.4720223122,118.1002302939,0
e0e8867a6243b03b8425abe027fa254d,24.491066,118.149057,2020-12-25 08:01:00,24.491157071525,118.148918401,24.4911746576,118.148935119,24.4911340315,118.148914667,24.4911395211,118.148901679,24.4911800759,118.148922139,0
5c26813d1832e91a9858189e73f83c4d,24.526576,118.125133,2020-12-25 08:01:00,24.52890627865,118.12534599375,24.5289246832,118.125391538,24.5288748445,118.125309421,24.5288879084,118.125300687,24.5289376785,118.125382329,0
03bc344d5e7ba63dffb7221d97494f39,24.488351,118.095364,2020-12-25 08:01:00,24.48844727265,118.09530399995,24.4884406067,118.095251718,24.4884694246,118.0953509088,24.4884539386,118.0953562819,24.4884251207,118.0952570911,0
6d397043ae022c4076a7e138f7ca4551,24.46693,118.078024,2020-12-25 08:01:00,24.46703767005,118.077976912725,24.4670827847,118.0779693766,24.4669965647,118.0779985789,24.4669925554,118.0779844489,24.4670787754,118.0779552465,0
a85675d10ed17b362d08db75791e69a8,24.49763,118.112258,2020-12-25 08:01:00,24.4976295265,118.112253597,24.4976305977,118.112276245,24.4976132786,118.112237644,24.4976283855,118.112230987,24.4976458442,118.112269512,1
f036a00be50af090112de8e3f3cf92be,24.534946,118.149127,2020-12-25 08:01:00,24.53429698935,118.14819926975,24.5343342075,118.1481926557,24.5342647758,118.1482206934,24.5342597712,118.1482058838,24.5343292029,118.1481778461,0
5604b8dd98138b9d96bc50beec57b082,24.48609,118.116058,2020-12-25 08:01:00,24.485799190975,118.1160453039,24.4857704539,118.1160765495,24.4858143925,118.1160042376,24.4858279281,118.1160140583,24.4857839894,118.1160863702,0
de86c51e46656d07fce90c5c2827b730,24.490935,118.118523,2020-12-25 08:01:00,24.490844305400003,118.11831851335,24.4908450027,118.1183417555,24.4908332288,118.1182986571,24.4908436081,118.1182952712,24.490855382,118.1183383696,0
d5b317323f3e82082c7a530bd4ecb9ee,24.483745,118.091134,2020-12-25 08:01:00,24.483753,118.091008,24.483751,118.090979,24.483767,118.091033,24.483755,118.091037,24.483739,118.090983,0
8d7a6f822aa70efca9bb5747b3a1d327,24.491771,118.123093,2020-12-25 08:01:00,24.49124074735,118.12313377205,24.4912546081,118.1231640102,24.4912140472,118.1231166707,24.4912268866,118.1231035339,24.4912674475,118.1231508734,0
b3d20699444395121a7f50ca674719ca,24.532938,118.148378,2020-12-25 08:01:00,24.532871250000003,118.148117,24.532838,118.148123,24.5329,118.148098,24.532905,118.148111,24.532842,118.148136,0
8ebf71e807abfb003048b590da30e8ea,24.557644,118.130587,2020-12-25 08:01:00,24.557759172500003,118.130695806,24.5577526025,118.130720626,24.5577511625,118.130671439,24.5577657439,118.130671044,24.5577671811,118.130720115,0
bd070f8bebe0fc99a709195b465d2ed4,24.464804,118.090112,2020-12-25 08:01:00,24.464814019875,118.0901584285,24.4648077291,118.090177273,24.4648029061,118.090142462,24.4648203111,118.090139584,24.4648251332,118.090174395,0
c875f4c340e202df91b0fe5e8764023f,24.469648,118.08054,2020-12-25 08:01:00,24.46965816445,118.08042319245,24.4696600295,118.080459046,24.4696441253,118.0803907218,24.4696562994,118.0803873389,24.4696722036,118.0804556631,0
957d918b3d50c23308fd05803426633f,24.510957,118.137244,2020-12-25 08:01:00,24.5111065407,118.13722624365,24.5110988958,118.1372495254,24.5110961714,118.137204257,24.5111141856,118.1372029619,24.51111691,118.1372482303,0
881bb1e57381a5a5cc8bddf2d1d05a01,24.493517,118.114862,2020-12-25 08:01:00,24.493526637525,118.11475453895,24.4935258361,118.114779947,24.4935135638,118.1147335098,24.4935274389,118.1147291309,24.4935397113,118.1147755681,0
2ae04e010e7d382371f85a0089f4f3a5,24.463518,118.079421,2020-12-25 08:01:00,24.4635331227,118.07932844925,24.4635293323,118.079353283,24.4635186639,118.079308815,24.4635369131,118.079303615,24.4635475815,118.079348084,0
2520e026c5f4c8b9b767c030fbc99ca9,24.518163,118.113689,2020-12-25 08:01:00,24.518305195025,118.11359189725,24.518284254,118.113604571,24.5182818557,118.11358694,24.518326205,118.113579731,24.5183284654,118.113596347,0
7ed9b6144d99003c2f3a28f99694502c,24.51416,118.153979,2020-12-25 08:01:00,24.51427178615,118.1539069245,24.5142541237,118.153921271,24.5142497842,118.153902071,24.5142896837,118.153892522,24.514293553,118.153911834,0
36647a9ce29d6a4bd96eb9924fd0139d,24.49511,118.132998,2020-12-25 08:01:00,24.49521025,118.1322905,24.495217,118.132242,24.495219,118.132339,24.495203,118.132339,24.495202,118.132242,0
7fab07eec6b051f7b588092c90170513,24.46024,118.067294,2020-12-25 08:01:00,24.460180813425,118.0672304055,24.4601526549,118.067241351,24.4601516851,118.067221323,24.4602094965,118.067219635,24.4602094172,118.067239313,0
4d8da755867b27806f63fe1fb9395868,24.506683,118.137515,2020-12-25 08:01:00,24.50656325,118.1372965,24.506555,118.137335,24.506557,118.137257,24.506572,118.137258,24.506569,118.137336,0
b13c64b096e25536565a4384439ee98e,24.514128,118.107168,2020-12-25 08:01:00,24.51398675,118.107164640775,24.5139770654,118.1072015159,24.513977479,118.1071276389,24.5139964346,118.1071277656,24.513996021,118.1072016427,0
d717c4af6286203e14da0fddd89d9c02,24.46367,118.0791,2020-12-25 08:01:00,24.4635649465,118.079236910925,24.4635693887,118.079296548,24.4635446843,118.0791813224,24.4635605043,118.0791772739,24.4635852087,118.0792924994,0
16aa43ddfb9d3fb8a120ede94e6c2040,24.472672,118.090593,2020-12-25 08:01:00,24.472447605025,118.090728551375,24.4724473622,118.090763031,24.4724305094,118.0906995683,24.4724478478,118.0906940717,24.4724647007,118.0907575345,0
358ed0b91c5af0cc4cf7e2a37a0881bb,24.482798,118.104547,2020-12-25 08:01:00,24.482792820625,118.104569915875,24.4828036097,118.1046421242,24.4827647689,118.1045034819,24.4827820315,118.1044977076,24.4828208724,118.1046363498,0
4ce292d7b21efd7ab283484298390779,24.468084,118.095398,2020-12-25 08:01:00,24.46798925,118.09547475,24.467982,118.095417,24.468011,118.095528,24.467996,118.095533,24.467968,118.095421,0
bd722d9a35a4fe39e264ca729c63e9d1,24.487377,118.109817,2020-12-25 08:01:00,24.488961478275,118.10954637025,24.4889439233,118.109559729,24.4889401058,118.109545597,24.4889790262,118.109532986,24.4889828578,118.109547169,0
f2b495dc0ed0bb3800dff9035a11f8a2,24.511832,118.155102,2020-12-25 08:01:00,24.511818562425,118.155011568,24.5117981951,118.155024544,24.5117953939,118.155006285,24.5118389856,118.154998605,24.5118416751,118.155016838,0
aba4326d4e4635ca408c3deae15429e5,24.514222,118.154006,2020-12-25 08:01:00,24.51427178615,118.1539069245,24.5142541237,118.153921271,24.5142497842,118.153902071,24.5142896837,118.153892522,24.514293553,118.153911834,0
8067699e2785e204e8bf53f8fd6c5475,24.4941,118.123385,2020-12-25 08:01:00,24.493915,118.123223,24.49395,118.123226,24.493883,118.123239,24.49388,118.12322,24.493947,118.123207,0
4d097bc36f069e91716c7823308f1b7f,24.501717,118.155934,2020-12-25 08:01:00,24.50167275625,118.15593624625,24.5016691672,118.155959646,24.5016612907,118.155916098,24.5016763453,118.155912846,24.5016842218,118.155956395,0
ef154fb31716f4a851dbb59984c55769,24.468261,118.075643,2020-12-25 08:01:00,24.46821902365,118.0757690134,24.4681825442,118.0757799154,24.4682487954,118.0757435315,24.4682555031,118.0757581114,24.4681892519,118.0757944953,0
35ad64977e5c01c423d05a2f40486b09,24.510579,118.13077,2020-12-25 08:01:00,24.5106303142,118.13075281415,24.510662624,118.1307756194,24.5105923423,118.1307461264,24.5105980044,118.1307300089,24.5106682861,118.1307595019,0
5d6eebbab3e1cd7ca4f4307847cf9ad8,24.476483,118.104823,2020-12-25 08:01:00,24.47661852,118.104684575,24.47661742,118.1046537,24.47663312,118.104711,24.47661962,118.1047154,24.47660392,118.1046582,0
730a031c1b491c273045fcdadc918120,24.534496,118.155355,2020-12-25 08:01:00,24.53453438515,118.155463499825,24.5345570984,118.1554609208,24.5345176301,118.1554804605,24.5345116719,118.1554660789,24.5345511402,118.1554465391,0
0420302a00b70bbafa095659780e8f75,24.485503,118.170178,2020-12-25 08:01:00,24.48565375,118.17026675,24.485668,118.170247,24.485651,118.170292,24.485639,118.170287,24.485657,118.170241,0
ed313ab7e57705d192c5598f6e1bc8d3,24.445231,118.080689,2020-12-25 08:01:00,24.445423512700003,118.0807797457,24.4453924773,118.0807025469,24.4454660433,118.0808501059,24.4454545481,118.080856945,24.4453809821,118.080709385,0
c851b2c59ec786ad10ede93a7ea3e206,24.48809,118.1577,2020-12-25 08:01:00,24.488185254475,118.157748129,24.4882487809,118.157781838,24.4881167403,118.157729425,24.4881217281,118.15771442,24.4882537686,118.157766833,0
8edf38933e3b7050afb2101e242d8a24,24.493123,118.141289,2020-12-25 08:01:00,24.4931415637,118.14127640335,24.4931692388,118.141298307,24.4931080802,118.1412689498,24.4931138886,118.1412544997,24.4931750472,118.1412838569,0
8f15bb097830663314d496b090627d7f,24.474571,118.167837,2020-12-25 08:01:00,24.474675750000003,118.1677,24.474653,118.167683,24.474703,118.167705,24.474699,118.167717,24.474648,118.167695,0
eb6e0f73facbdd00cabe4d87e049f305,24.542063,118.143809,2020-12-25 08:01:00,24.541982250000004,118.143708,24.541989,118.143729,24.541965,118.143696,24.541976,118.143687,24.541999,118.14372,0
6ee0168a498ca714fd89c645e771cf84,24.50077,118.124505,2020-12-25 08:01:00,24.5008429019,118.124482401,24.500818254,118.124512374,24.500809578,118.124500409,24.5008679533,118.124452185,24.5008758223,118.124464636,0
ad26cdfb34693e9e2bb73ca102872e6b,24.533146,118.149851,2020-12-25 08:01:00,24.5331550183,118.1498099424,24.533137238,118.1498119976,24.5331656085,118.1497941951,24.5331727986,118.1498078872,24.5331444281,118.1498256897,0
2e6462938520ef49839ba7521e262366,24.530481,118.154756,2020-12-25 08:01:00,24.530400223100003,118.15476608405,24.5304087412,118.1548168458,24.5303780652,118.1547205122,24.530391705,118.1547153223,24.530422381,118.1548116559,0
cd0e72c95543d3740f5fef383db3e14e,24.479081,118.083183,2020-12-25 08:01:00,24.4790495,118.0832765,24.479039,118.083269,24.479059,118.083267,24.47906,118.083284,24.47904,118.083286,0
339a4e43e714035c29f69f63df8a441d,24.486129,118.172582,2020-12-25 08:01:00,24.48574731375,118.1724739945,24.485723169,118.172521985,24.4857579557,118.172420478,24.4857714585,118.172426004,24.4857366718,118.172527511,0
2cbb1c02910b7502d60bcf93514dfa31,24.514095,118.153922,2020-12-25 08:01:00,24.51427178615,118.1539069245,24.5142541237,118.153921271,24.5142497842,118.153902071,24.5142896837,118.153892522,24.514293553,118.153911834,0
