BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
af550cf8bf748501464c230373a7347b,24.473454,118.106418,2020-12-21 08:55:00,24.47347153175,118.1066022286,24.473497495,118.1066030404,24.4734494975,118.106617255,24.4734455685,118.1066014168,24.473493566,118.1065872022,18.77705238410081,0
f11df492a2cfac31fd1e16f0a9771058,24.544241,118.137486,2020-12-21 08:55:00,24.541611250000003,118.13952875,24.541593,118.139492,24.54164,118.139557,24.54163,118.139566,24.541582,118.1395,357.3313688436521,0
55ce2897a21a7687fa55ab43220f332a,24.506262,118.146271,2020-12-21 08:55:00,24.50635733105,118.14631022525,24.5063655206,118.146337938,24.5063466721,118.146336916,24.5063491415,118.146282513,24.50636799,118.146283534,11.282963914533996,0
98e9e3d2b1e8dad04e1e7cbfe1e93605,24.514582,118.088156,2020-12-21 08:55:00,24.513762239325,118.08849559525,24.5137777608,118.088508795,24.5137428826,118.088499743,24.5137466548,118.088482379,24.5137816591,118.088491464,97.10474739515,0
b770873a93bebd8216d8bcbf3600e588,24.46145,118.086159,2020-12-21 08:55:00,24.46134600115,118.08619586925,24.4613633274,118.0862267854,24.4613199597,118.0861734041,24.4613286749,118.0861649531,24.4613720426,118.0862183344,12.11073565225463,0
9289f90211e7abe5f9a5199e5817ea0b,24.493945,118.123108,2020-12-21 08:54:00,24.493915,118.123223,24.49395,118.123226,24.493883,118.123239,24.49388,118.12322,24.493947,118.123207,12.120759014586618,0
629fee0db0b36bbab4e42e91b965d601,24.533269,118.152997,2020-12-21 08:55:00,24.5333409467,118.1530415405,24.5333544281,118.153060158,24.5333195203,118.153040222,24.5333271464,118.153022718,24.533362692,118.153043064,9.158487785422396,0
40f7494262e9fdeccb32aee9062b7588,24.490926,118.180371,2020-12-21 08:55:00,24.4914473283,118.17953102025,24.4914374455,118.179554684,24.4914262964,118.179542439,24.4914570989,118.179507623,24.4914684724,118.179519335,102.87682960961466,0
7eba4ca7931643dbc0180561d80eab86,24.477688,118.186428,2020-12-21 08:55:00,24.477679375,118.18643464975,24.4776351002,118.1863977,24.4777302333,118.186459501,24.4777236498,118.1864716,24.4776285167,118.186409798,1.169233740329348,0
08c88132b7ab19a5dc8467fd1e5ae992,24.516008,118.118705,2020-12-21 08:55:00,24.51603380715,118.1186615303,24.5160352021,118.1186988242,24.516017206,118.1186289125,24.5160324122,118.1186242364,24.5160504083,118.1186941481,5.251475527120245,0
dcfc5f3fffb35223c52ab1aa83ba3377,24.495396,118.114471,2020-12-21 08:55:00,24.495312122275,118.1145471255,24.4953003176,118.114564531,24.4952920537,118.114546643,24.4953239271,118.114529759,24.4953321907,118.114547569,12.077012203058612,0
a32f66fab7664860673d84de87128e9b,24.433087,118.115941,2020-12-21 08:55:00,24.43298755665,118.116056836675,24.4330146058,118.116061864,24.4329626447,118.1160693969,24.4329605075,118.1160518094,24.4330124686,118.1160442764,16.103207188718038,0
be54cbc3938914796182e2c79a3fec7a,24.491749,118.179447,2020-12-21 08:55:00,24.49165950575,118.17957954625,24.4916542622,118.179600502,24.4916422589,118.179589917,24.4916646812,118.179558408,24.4916768207,118.179569358,16.6962928046323,0
98c9f536e2a1b81700767e7408eee6dc,24.490924,118.180386,2020-12-21 08:55:00,24.4914473283,118.17953102025,24.4914374455,118.179554684,24.4914262964,118.179542439,24.4914570989,118.179507623,24.4914684724,118.179519335,104.26165072781697,0
11cd53f06c3e9f07cea4d4891b0c2fb0,24.485806,118.172361,2020-12-21 08:55:00,24.485744488,118.172388326875,24.4857239521,118.1724219739,24.4857508124,118.1723484782,24.4857650239,118.1723546798,24.4857381636,118.1724281756,7.354954777685101,0
b605ace917f99d61ae9ad934f82e7fef,24.476665,118.106607,2020-12-21 08:55:00,24.4765457293,118.10662786035,24.4765212611,118.1066306922,24.4765634206,118.1066091756,24.4765701975,118.1066250285,24.476528038,118.1066465451,13.379215659271228,0
2399d20483eed1981c94f622c9fa5dca,24.438276,118.084558,2020-12-21 08:55:00,24.438272,118.084662,24.438306,118.084632,24.438249,118.084703,24.438238,118.084692,24.438295,118.084621,10.555340627409723,0
508caf0a6c4c9618d1f18815099bc8a1,24.502342,118.125371,2020-12-21 08:55:00,24.5023089506,118.12528218,24.5023171412,118.125306879,24.5022994083,118.125306208,24.5023006112,118.125257455,24.5023186417,118.125258178,9.718023143714692,0
650bdfc92d27aa74a1bc652b3359e508,24.503595,118.154349,2020-12-21 08:55:00,24.503854628275,118.15438352175,24.5038735482,118.154395171,24.5038332982,118.154388216,24.5038358632,118.154371874,24.5038758035,118.154378826,28.9699313071355,0
499fa606e5551834dae414db3b756bb1,24.527072,118.151231,2020-12-21 08:55:00,24.52694345115,118.1510617905,24.5269231085,118.151083166,24.5269158865,118.151067866,24.5269637484,118.151040441,24.5269710612,118.151055689,22.287835329460474,0
cc92b13fc6f41afb25ef45546a3c972a,24.535917,118.092941,2020-12-21 08:55:00,24.535878994,118.0929807845,24.5358922154,118.093002695,24.5358555428,118.092974757,24.535865587,118.092958946,24.5359026308,118.09298674,5.828618666574448,0
6008a348adac8d92e2bdd29f0b1678cd,24.493727,118.114975,2020-12-21 08:55:00,24.493747000000003,118.1149785,24.493747,118.114952,24.49376,118.115001,24.493747,118.115005,24.493734,118.114956,2.2435338482237497,0
1a271d28be0540cdf61c5863b2ebfddb,24.479628,118.161847,2020-12-21 08:55:00,24.4796967669,118.1618196998,24.4796882059,118.1618061911,24.4797117207,118.1618179656,24.4797053279,118.1618332085,24.4796818131,118.161821434,8.104144490600461,0
8ca608cb52ea6eac439ef609690b97a4,24.473939,118.113678,2020-12-21 08:55:00,24.4739799193,118.113230259975,24.4740102787,118.1132774476,24.4739395728,118.1131930626,24.4739495599,118.1131830723,24.4740202658,118.1132674574,45.61566858347155,0
d0920fae2ed468e8813875eb64a52173,24.513883,118.088458,2020-12-21 08:59:00,24.513762239325,118.08849559525,24.5137777608,118.088508795,24.5137428826,118.088499743,24.5137466548,118.088482379,24.5137816591,118.088491464,13.90818304849068,0
be683ee245238d5a0e27bfd1fd796ab2,24.507073,118.17103,2020-12-21 08:59:00,24.507056,118.17098525,24.507033,118.17096,24.507087,118.170996,24.507079,118.171011,24.507025,118.170974,4.91073877980059,0
eea0873a3ffffa480dae8b5b849f67b7,24.477396,118.181584,2020-12-21 08:59:00,24.476832487275,118.182407972,24.4767853742,118.182496002,24.4768633909,118.182311748,24.4768796004,118.182319942,24.4768015836,118.182504196,104.27359935497458,0
1d7a8e3fb573b084cbe6839b33f30ad7,24.488017,118.134043,2020-12-21 08:59:00,24.488002668175,118.13402270825,24.4879984925,118.134047724,24.4879940591,118.133998943,24.4880069833,118.133997573,24.4880111378,118.134046593,2.598217730651204,0
268f103132765e1910221511ee993235,24.484479,118.094095,2020-12-21 08:59:00,24.48461039795,118.094182857,24.4846135818,118.094213665,24.4845957494,118.094155903,24.4846083519,118.094152055,24.4846239087,118.094209805,17.06288527672392,0
7d4e8ee025fe2219b8ac6c38491af6fa,24.512073,118.106038,2020-12-21 08:59:00,24.51199322625,118.1060386922,24.5119849614,118.1060579275,24.5119865089,118.10601875,24.5120014911,118.1060194569,24.5119999436,118.1060586344,8.83647157736055,0
636aab1aa590bf502f6be4047464c2ac,24.492531,118.146961,2020-12-21 08:59:00,24.4924765,118.146848,24.492513,118.14687,24.492435,118.146845,24.49244,118.146826,24.492518,118.146851,12.947229351193005,0
cb7756714e9eca1af76ba67f8188ef22,24.476452,118.105241,2020-12-21 08:59:00,24.47646323,118.1054391,24.47648138,118.105518,24.47643444,118.1053641,24.47644508,118.1053602,24.47649202,118.1055141,20.120606532979682,0
da9c5e552aec84b58043036b5bc8fd25,24.534207,118.147895,2020-12-21 08:59:00,24.534258982175,118.148004291,24.5342178726,118.148030757,24.5342121663,118.148014339,24.5343000922,118.147977825,24.5343057976,118.147994243,12.481587952607821,0
acb9e7a28c44eea1f69c3f492e87fe8b,24.495755,118.163136,2020-12-21 08:59:00,24.4955885,118.163023625,24.495621,118.1630324,24.495555,118.163026,24.495556,118.1630149,24.495622,118.1630212,21.676229131925076,0
fd146fabc002e7448a7c9aab454a2272,24.513726,118.088088,2020-12-21 08:59:00,24.513762239325,118.08849559525,24.5137777608,118.088508795,24.5137428826,118.088499743,24.5137466548,118.088482379,24.5137816591,118.088491464,41.50181377016198,0
7902a764be59ab6d48dfb1639b865f7f,24.45586,118.069942,2020-12-21 08:59:00,24.45565383165,118.06991630414998,24.4557141627,118.0698641516,24.4556037697,118.069980123,24.4555935006,118.0699684567,24.4557038936,118.0698524853,22.98434102487628,0
2921e266d384bbef9c887fd4feec78e9,24.474656,118.110114,2020-12-21 08:59:00,24.474623932175,118.10995173375,24.4746296216,118.1099965648,24.4746044497,118.1099117922,24.4746182427,118.1099069027,24.4746434147,118.1099916753,16.828880587348717,0
6aa16bdd9083ba9a1393da1c62f87beb,24.532771,118.137578,2020-12-21 08:59:00,24.5327455,118.13757825,24.532766,118.137583,24.532727,118.137588,24.532725,118.137574,24.532764,118.137568,2.824646015860162,0
7fe7baf7ffe30fdfd39abf7ae9915c93,24.494131,118.107664,2020-12-23 08:40:00,24.4940752394,118.1075953499,24.4940400306,118.1075972425,24.4941073344,118.1075794172,24.4941104482,118.1075934573,24.4940431444,118.1076112826,9.304071671908114,0
1153499afdba39559d6a1bca87aba5e0,24.461131,118.086127,2020-12-23 08:40:00,24.46115589815,118.08610654325,24.4611834152,118.0861009687,24.4611326099,118.0861234993,24.4611283811,118.0861121178,24.4611791864,118.0860895872,3.4506921158318917,0
4e2819b6be94ce38d1cd69497a975e02,24.469816,118.103528,2020-12-23 08:40:00,24.46966993915,118.1035822215,24.4696651508,118.103600601,24.4696574299,118.103568853,24.4696747364,118.103563669,24.4696824395,118.103595763,17.08677881972279,0
dea937bc6a0b073ac0e8acd4c7e09e63,24.479283,118.165775,2020-12-23 08:40:00,24.47919925,118.165795,24.479233,118.165757,24.479185,118.165846,24.479165,118.165833,24.479214,118.165744,9.495551181840852,0
71cf7e3c0cc4168c38c3e4ae24fe72c5,24.513842,118.148991,2020-12-23 08:40:00,24.5138135,118.149058,24.513795,118.149053,24.513828,118.149045,24.513832,118.149063,24.513799,118.149071,7.487990542744979,0
4b3b715a15461c5951e7dd16af1c57a6,24.483242,118.115117,2020-12-23 08:40:00,24.483164145325,118.1153134171,24.4831865478,118.1153301527,24.4831370914,118.1153157424,24.4831417428,118.1152966815,24.4831911993,118.1153110918,21.697756527193743,0
