BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
f051745da29e13bf1bc060b2155faa78,24.487487,118.139938,2020-12-22 08:51:00,24.487351,118.1398515,24.48733,118.13984,24.487374,118.139851,24.487372,118.139863,24.487328,118.139852,0
d2dd7d37b6411d7710f373e5ff964f4c,24.514559,118.144278,2020-12-22 08:51:00,24.51429514725,118.144230954,24.5142759341,118.144241596,24.5142742426,118.144226574,24.5143141786,118.144220483,24.5143162337,118.144235163,0
b5c82efcb5fa062add11d13c526fe2ac,24.517662,118.108711,2020-12-22 08:51:00,24.51762111035,118.108292666025,24.5176292379,118.1082684014,24.5176278813,118.1083174232,24.5176129828,118.1083169306,24.5176143394,118.1082679089,0
7343c1434494796f71cb265027027595,24.484218,118.115463,2020-12-22 08:51:00,24.48421108535,118.11540294585,24.4842346772,118.1154026007,24.4841912042,118.1154168286,24.4841874935,118.115403291,24.4842309665,118.1153890631,0
99b8361e86af155377079671ea0d3a0e,24.479036,118.183697,2020-12-22 08:51:00,24.479027,118.1837035,24.479004,118.183736,24.479035,118.183663,24.47905,118.183671,24.479019,118.183744,1
ee66ca381ed478295c5aa7574e184659,24.487701,118.166059,2020-12-22 08:51:00,24.4876639539,118.166364166,24.4876762258,118.166330751,24.4876668625,118.166400031,24.487651682,118.166397581,24.4876610453,118.166328301,0
e6d15bf472fd6561c0b2828b843276ea,24.504437,118.120534,2020-12-22 08:51:00,24.504498,118.1205585,24.50447,118.120557,24.504523,118.120545,24.504526,118.12056,24.504473,118.120572,0
20e81df0352c211aac2966635fdab71e,24.527456,118.104115,2020-12-22 08:51:00,24.52736042675,118.10408400975,24.5273569475,118.104103652,24.5273439081,118.104091934,24.5273635813,118.10406433,24.5273772701,118.104076123,0
d9be0ed06044f84068fb9b22db39ee9a,24.542638,118.156236,2020-12-22 08:51:00,24.542587961325005,118.156270775,24.5425915914,118.156297028,24.542576054,118.156293916,24.5425843312,118.156244522,24.5425998687,118.156247634,0
58e79435f9cead4e6b984374ace7bf28,24.531625,118.153462,2020-12-22 08:51:00,24.531585842050003,118.1533550654,24.531553836,118.1533312097,24.5316238105,118.153363465,24.5316178481,118.1533789211,24.5315478736,118.1533466658,0
5caefbdd4f355e879d07c94f3bfc63f0,24.535827,118.161851,2020-12-22 08:36:00,24.535925036,118.161675137075,24.5359466933,118.1616582017,24.5359146519,118.1617019411,24.5359033787,118.1616920724,24.5359354201,118.1616483331,0
0fb4f4bed0fe1b3da0828b7dd0398c67,24.510507,118.167629,2020-12-22 08:36:00,24.510413747225,118.16748227255,24.5104086477,118.1674527359,24.5104318376,118.1675049123,24.5104188467,118.1675118092,24.5103956569,118.1674596328,0
e2ccf98be9dbf007f5a5b5009881ac72,24.475793,118.16367,2020-12-22 08:51:00,24.4758563359,118.16353030215,24.4758354615,118.1635582301,24.475863394,118.1634950785,24.4758772103,118.1635023742,24.4758492778,118.1635655258,0
94f2fef4bf13057f3ec1d203fe4673ce,24.512901,118.116424,2020-12-22 08:51:00,24.512903109,118.116297412,24.5128910947,118.116315461,24.5128828107,118.116298004,24.5129150784,118.11627945,24.5129234522,118.116296733,0
939c0e8be137b045ec8ff30c54a2bd06,24.531388,118.156797,2020-12-22 08:51:00,24.53136553985,118.15675839335,24.5313751236,118.1567976506,24.5313422316,118.1567267435,24.5313559561,118.1567191361,24.5313888481,118.1567900432,0
b4dc77fdf001185a008298684238fb64,24.503283,118.154278,2020-12-22 08:36:00,24.5033824744,118.154821547725,24.503461177,118.1548390323,24.50330203,118.1548227058,24.5033038132,118.1548030798,24.5034628774,118.154821373,0
9e9805d1b6fb731ddfa7e6b460b3fb4e,24.523161,118.094253,2020-12-22 08:51:00,24.523085217775,118.0942090171,24.5230509742,118.0942039464,24.5231183666,118.0941983466,24.5231194614,118.0942140878,24.5230520689,118.0942196876,0
f2c526621a695e5e5a1b46d8d097ff92,24.513404,118.120755,2020-12-22 08:51:00,24.513390605475003,118.1207406465,24.5133917695,118.120766237,24.5133766201,118.120720344,24.5133888084,118.120715213,24.5134052239,118.120760792,0
20cc15288e99daccb6baf66032e764dc,24.48568,118.089432,2020-12-22 08:36:00,24.4857006027,118.0895499296,24.4857248656,118.0895530105,24.4856785657,118.089561443,24.4856763393,118.0895468487,24.4857226402,118.0895384162,0
20ce93f4b9217e447998a55502baeaa9,24.488875,118.155697,2020-12-22 08:36:00,24.48856264065,118.15465829085,24.4885525418,118.1547049975,24.4885578299,118.154610587,24.4885727395,118.1546115842,24.4885674514,118.1547059947,0
983915b27dc551fc6617eb4aa7e48c85,24.531161,118.148904,2020-12-22 08:36:00,24.53119725,118.14883625000002,24.531172,118.148839,24.531218,118.14882,24.531222,118.148834,24.531177,118.148852,0
0aa4d30461c094cfd1289fa7ff0c2edc,24.485532,118.131623,2020-12-22 08:51:00,24.4857165,118.13313725,24.485694,118.13313,24.485738,118.133128,24.485739,118.133144,24.485695,118.133147,0
a50c28b9f26d760c69d9082b4aba9c48,24.468868,118.099122,2020-12-22 08:36:00,24.469177505375,118.099121925775,24.469212712,118.0991180349,24.469145923,118.099139364,24.4691422988,118.0991258167,24.4692090877,118.0991044875,0
66bd16e30ee7ef0d143cf7606ce136a2,24.521365,118.149063,2020-12-22 08:51:00,24.5212995,118.14906775,24.521299,118.149033,24.521312,118.1491,24.5213,118.149103,24.521287,118.149035,0
af0d8c67d334945121db903ff51354e1,24.493794,118.147259,2020-12-22 08:51:00,24.493718,118.147246,24.493744,118.147262,24.493688,118.147244,24.493692,118.14723,24.493748,118.147248,0
9f2680ee8402176bb7bf1bff58a1abe3,24.524554,118.147108,2020-12-22 08:51:00,24.524754,118.14715825,24.524749,118.147109,24.524773,118.147203,24.524759,118.147208,24.524735,118.147113,0
1fefa5d9befd7fb4dae9fae59780d5e7,24.467524,118.08775,2020-12-22 08:36:00,24.467508798875,118.08778681735,24.4675421208,118.0877848662,24.4674793526,118.0878039695,24.467475477,118.0877887685,24.4675382451,118.0877696652,0
d311deb9d3b537e8e49bde4c4ca71962,24.479223,118.112994,2020-12-22 08:36:00,24.4792037532,118.11308028535,24.4792840829,118.1130602979,24.4791270136,118.113113038,24.4791234235,118.1131002728,24.4792804928,118.1130475327,0
97c457f6917f40a56aab0476f3b22eb4,24.536193,118.143187,2020-12-22 08:51:00,24.53609956095,118.1433392583,24.5360958947,118.1433080897,24.5361166297,118.1433645444,24.5361032272,118.1433704269,24.5360824922,118.1433139722,0
133844c33e894c1c70eaa32176dee48c,24.48929,118.169468,2020-12-22 08:51:00,24.48931127395,118.16948966825,24.489332041,118.169503147,24.4892880659,118.169495439,24.4892905157,118.169475987,24.4893344732,118.1694841,0
661f0ba7763e2f0ae8003b6e603eb7a7,24.508606,118.188374,2020-12-22 08:36:00,24.5086160419,118.18838235915,24.5086225975,118.1884288853,24.5085957828,118.1883408169,24.5086094863,118.188335833,24.508636301,118.1884239014,1
db56b818a03f1adbe7a2d757ab591829,24.531908,118.178395,2020-12-22 08:51:00,24.5320374769,118.17840698075,24.5320023223,118.17842772,24.5319975657,118.178408825,24.5320725469,118.178386267,24.5320774727,118.178405111,0
a55aa14710d4d58f8c3cf6ee609e21a4,24.525278,118.159932,2020-12-22 08:15:00,24.5254006446,118.1598046213,24.5254002067,118.159848162,24.5253868514,118.1597637715,24.5254010825,118.1597610806,24.5254144378,118.1598454711,0
94976a356b42b72a59eb1b2473320c9a,24.448498,118.077017,2020-12-22 08:24:00,24.44848869905,118.07694964705,24.4485143513,118.0769359682,24.4484756901,118.0769774036,24.4484630468,118.0769633259,24.448501708,118.0769218905,0
358b9f531a33ccaab7b52c6bf3c89465,24.505645,118.135356,2020-12-22 08:47:00,24.5057317923,118.13514180655,24.5057592402,118.1351426042,24.505707771,118.1351563425,24.5057043444,118.1351410089,24.5057558136,118.1351272706,0
dc45103adbea20901ec10be34d74a4d9,24.471043,118.086327,2020-12-22 08:47:00,24.47094090575,118.086224834,24.4708610713,118.0862412663,24.4710171903,118.0861943117,24.4710207402,118.0862084017,24.4708646212,118.0862553563,0
df79e683284b51c43e8cecabaf2e553f,24.498622,118.123223,2020-12-22 08:24:00,24.498520053325,118.123102529,24.4984993341,118.123116501,24.4984963097,118.123097139,24.4985407321,118.123088537,24.4985438374,118.123107939,0
aa0eaf864ea9a917239099536c4e633f,24.488498,118.177113,2020-12-22 08:15:00,24.488674387625,118.17713759125,24.4888817922,118.177231212,24.4884616812,118.177059719,24.4884669302,118.177044326,24.4888871469,118.177215108,0
43d502e9e33ec39fc095bcc5f03a9c2a,24.530878,118.156215,2020-12-22 08:24:00,24.530942428125,118.156209172475,24.5309627029,118.1562556063,24.5309118502,118.1561742396,24.5309237753,118.1561653339,24.5309713841,118.1562415101,0
024cb5d076a16c50845926ee5f7b14fa,24.53241,118.148795,2020-12-22 08:24:00,24.532500593975,118.14874746,24.5324759404,118.14875725,24.5324742605,118.148741846,24.5325255578,118.148737644,24.5325266172,118.1487531,0
f2a1f2346b4b64859d40a159e48251f0,24.490904,118.096128,2020-12-22 08:24:00,24.490938151100003,118.09607011135,24.4909097237,118.0960703631,24.4909618706,118.0960529871,24.4909665785,118.0960698596,24.4909144316,118.0960872356,0
06eaf1026300996ef0805d4404f94445,24.532864,118.150944,2020-12-22 08:24:00,24.5327784265,118.15092807645,24.5327840077,118.1509675371,24.5327592904,118.1508940649,24.5327728453,118.1508886158,24.5327975626,118.150962088,0
c814202ddbe7ba1ec7b9d5afb46079e0,24.491137,118.128224,2020-12-22 08:15:00,24.491076008975,118.1282403517,24.4910297579,118.1281808234,24.4911336343,118.128286533,24.49112226,118.12829988,24.4910183837,118.1281941704,0
fb0d64f09e015b682924f4366475b7ae,24.549842,118.120966,2020-12-22 08:15:00,24.549917114,118.12089463735,24.5499478136,118.1208979114,24.549889635,118.1209099566,24.5498864144,118.1208913633,24.549944593,118.1208793181,0
44d63a5f4fafae7beb336ab2bed9aee4,24.475066,118.169496,2020-12-22 08:24:00,24.47522625375,118.1695517325,24.4752381133,118.16956875,24.475206462,118.169552714,24.4752138338,118.169534574,24.4752466059,118.169550892,0
8ea8e0b9d21e75b4a180930be4162b64,24.467792,118.094737,2020-12-22 08:17:00,24.467822069225,118.09478181,24.4678188095,118.094805928,24.4678080431,118.094763053,24.4678253412,118.094757739,24.4678360831,118.09480052,0
13a77b03f9cd352fbc3ba92c8d602d66,24.516793,118.094457,2020-12-22 08:17:00,24.51676692285,118.094414202025,24.5167600714,118.0944487143,24.5167602343,118.0943796516,24.5167737743,118.0943796897,24.5167736114,118.0944487525,0
ff50e2345528676d2f1921a7b381d30c,24.533689,118.158092,2020-12-22 08:17:00,24.533684928775,118.15807796875,24.53369977,118.158098691,24.5336609428,118.158073192,24.5336702361,118.158057302,24.5337087662,118.15808269,0
e8c64bb9ffbfd8c61244c69b1d9000de,24.540011,118.143747,2020-12-22 08:17:00,24.539928793175,118.14354595975,24.5399381421,118.143594843,24.5399064915,118.143502328,24.5399193765,118.143497076,24.5399511626,118.143589592,0
7856c39cea3fd477c0bbe6330eedf64b,24.471503,118.087152,2020-12-22 08:17:00,24.471398617325,118.08693657385,24.4713995191,118.0869671627,24.4713847156,118.0869100042,24.4713977156,118.086905985,24.471412519,118.0869631435,0
ca0400c97145c48b3421d186bccb4481,24.502835,118.120989,2020-12-22 08:17:00,24.5028425,118.12095425,24.502821,118.12095,24.502861,118.120941,24.502864,118.120959,24.502824,118.120967,0
9f09471f78b49255e08731bbd31d453d,24.514868,118.120505,2020-12-22 08:17:00,24.514928418675,118.1203650315,24.5149384587,118.120382379,24.5149108223,118.120362382,24.5149182515,118.120347786,24.5149461422,118.120367579,0
a04d5ada5ebf0e22ca7d578ca87150c0,24.506661,118.154767,2020-12-22 08:17:00,24.50662791255,118.1547755165,24.5066447912,118.154783929,24.506609686,118.154779289,24.506611063,118.154766844,24.50664611,118.154772004,0
5e457d540128eba5b911cd4b58bf9961,24.464183,118.074514,2020-12-22 08:17:00,24.4641892191,118.074473864,24.4641653358,118.07449176,24.4641604932,118.07446948,24.4642131251,118.074455948,24.4642179223,118.074478268,0
d6520fc0b1638b3c69e0c21b7d887d41,24.538347,118.102665,2020-12-22 08:17:00,24.53829285005,118.1025843697,24.5383222929,118.1025528658,24.5382751623,118.1026250463,24.5382634072,118.1026158736,24.5383105378,118.1025436931,0
91cc6313f7078945afc9fbe25e504c91,24.486612,118.169209,2020-12-22 08:17:00,24.48656925,118.1690975,24.486604,118.169117,24.48653,118.169093,24.486534,118.169078,24.486609,118.169102,0
899bf5c466be1a62740e1c6470ea43ad,24.511386,118.091855,2020-12-22 08:17:00,24.511479532925,118.09188893775,24.5114584166,118.091899534,24.511456182,118.091885248,24.5115008815,118.091878058,24.5115026516,118.091892911,0
5cb879445dc8aa53af0aa8f8b45f088a,24.484537,118.139192,2020-12-22 08:17:00,24.484561191525,118.1391425644,24.4845235595,118.139123366,24.4846026085,118.1391459304,24.4845988236,118.1391617628,24.4845197745,118.1391391984,0
66a65b6d6af6079abf6e29201ef86d8a,24.520669,118.118173,2020-12-22 08:17:00,24.52071587075,118.1181575142,24.5207484137,118.1181414506,24.5206918112,118.1181863537,24.5206833278,118.1181735778,24.5207399303,118.1181286747,0
b92bf0ac69ef3db7878cc7b13d3c0bb8,24.486216,118.172519,2020-12-22 08:17:00,24.48574731375,118.1724739945,24.485723169,118.172521985,24.4857579557,118.172420478,24.4857714585,118.172426004,24.4857366718,118.172527511,0
6182f9231b033093ca1693acd7755797,24.511142,118.175,2020-12-22 08:17:00,24.511176885125,118.17527651825,24.5111817207,118.175299766,24.511158879,118.175263061,24.5111716627,118.175253558,24.5111952781,118.175289688,0
65c73010e5ead40a42bf67d989f7dede,24.53062,118.121634,2020-12-22 08:17:00,24.5305514249,118.1216345872,24.5306004892,118.1216042919,24.5305110167,118.1216775202,24.5305023606,118.1216648825,24.5305918331,118.1215916542,0
