BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
05e452cdad77b4b19a9790b255690358,24.480282,118.091855,2020-12-25 08:33:00,24.480243167975,118.092056338,24.4802274985,118.092073304,24.4802206943,118.092054652,24.4802590593,118.092039524,24.4802654198,118.092057872,0
fa89412a6eb21e12273ce656f94f6056,24.55221,118.10265,2020-12-25 08:33:00,24.545716683850003,118.103572865,24.5457606296,118.103587608,24.5456709044,118.103577409,24.5456727255,118.103557993,24.5457624759,118.10356845,0
c4913e94bcdbf76d633b6d93f508c6af,24.48221,118.071959,2020-12-25 08:33:00,24.482179,118.07189325,24.482184,118.071826,24.482186,118.07196,24.482174,118.07196,24.482172,118.071827,0
68be016bf049f51ee85007baf1ca0bb1,24.511094,118.115269,2020-12-25 08:33:00,24.511102370800003,118.1152648475,24.5110866701,118.115284162,24.5110791571,118.115269859,24.5111180619,118.115245607,24.5111255941,118.115259762,1
ae81a200b1602d7095f73d66c5ea2fd8,24.475263,118.104443,2020-12-25 08:33:00,24.4753440161,118.10432261,24.4753847839,118.1043155261,24.4753060856,118.1043404076,24.4753032483,118.1043296939,24.4753819466,118.1043048124,0
43f554c24409acb5c07f69f4838f5007,24.515198,118.120642,2020-12-25 08:33:00,24.51509592875,118.12068462705,24.5151255823,118.1206620671,24.5150779156,118.1207188585,24.5150662752,118.120707187,24.5151139419,118.1206503956,0
758b3fa14d5d2aef4e64c1415f5dc7b9,24.499693,118.119266,2020-12-25 08:33:00,24.499804270575,118.11919173465,24.4997514217,118.1191937715,24.4998545031,118.1191736735,24.4998571195,118.1191896978,24.499754038,118.1192097958,0
b5aa42c7eafd0a9753651a6dd3097746,24.437027,118.089004,2020-12-25 08:33:00,24.437007417025,118.08902855457498,24.4369717028,118.0890740184,24.4370300908,118.0889740073,24.4370431313,118.0889830907,24.4369847432,118.0890831019,1
ee2458f8c33c9d573445aeafb470ce16,24.471547,118.115921,2020-12-25 08:33:00,24.4714034025,118.116026275,24.47138454,118.1160306,24.471415,118.1160095,24.47142227,118.1160219,24.4713918,118.1160431,0
bb564c17012f65bb449187e409df4ae9,24.473493,118.108763,2020-12-25 08:33:00,24.473438261425,118.108543528,24.4734250324,118.108561486,24.4734177175,118.108546401,24.473451385,118.108525297,24.4734589108,118.108540928,0
b585a1722ac6915e3c4821d5550c9206,24.46631,118.076297,2020-12-25 08:33:00,24.466399196275,118.07630326195,24.4664360363,118.0763030741,24.4663659409,118.0763205814,24.4663623563,118.0763034498,24.4664324516,118.0762859425,0
5176167bc9abf9e4e38e50723cbe8780,24.487105,118.176617,2020-12-25 08:33:00,24.48711584215,118.17659807925,24.4871245097,118.176620421,24.4871061637,118.176620045,24.4871073326,118.176575559,24.4871253626,118.176576292,0
ccb3846bd6c632e35b3551e197a3e0d9,24.50647,118.149262,2020-12-25 08:33:00,24.506498028075,118.149197888825,24.506506423,118.1491489204,24.5065040707,118.1492472697,24.5064896331,118.1492468572,24.5064919855,118.149148508,0
5e2526ed8947b29a4c929de916899c78,24.525413,118.149444,2020-12-25 08:33:00,24.52535507095,118.149473419,24.5253585431,118.149454829,24.5253672507,118.149487242,24.5253515988,118.149492009,24.5253428912,118.149459596,0
c39f4ca50795caffaf485b15e0849727,24.46641,118.082796,2020-12-25 08:33:00,24.4664770112,118.082970767475,24.4664978052,118.0829734264,24.4664593688,118.0829830827,24.4664562172,118.0829681086,24.4664946536,118.0829584522,0
7c5769f3ddcaf5380d6324b143d6d0d2,24.46418,118.080718,2020-12-25 08:33:00,24.464222577950004,118.0806634765,24.4642198903,118.080684479,24.4642110683,118.080646454,24.46422535,118.080642292,24.4642340032,118.080680681,0
545565b6c685f513a97c87c2c443e53d,24.49344,118.170152,2020-12-25 08:33:00,24.493615345,118.1700838,24.49356872,118.1701072,24.4936552,118.1700485,24.49366197,118.1700604,24.49357549,118.1701191,0
