BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
605dfcb57d9e7e5e33dede6c8b468733,24.489926,118.108648,2020-12-23 08:49:00,24.490185167875,118.10883106925,24.4901834586,118.108861187,24.4901696383,118.108806117,24.4901868771,118.108800951,24.4902006975,118.108856022,34.1821833226022,0
bed38942ae678af1f99eeb714aaaa3b0,24.515104,118.148361,2020-12-23 08:49:00,24.515152622125,118.14872224475,24.515132501,118.148737332,24.5151285167,118.14871811,24.5151727143,118.148707165,24.5151767565,118.148726372,37.003526103909074,0
12ccaa4015a0be447738b40e687077e0,24.528337,118.151719,2020-12-23 08:49:00,24.5282223314,118.151848266925,24.5281790459,118.1518540002,24.528261529,118.1518273922,24.5282656169,118.1518425336,24.5281831338,118.1518691417,18.245704763823873,0
f10ee1ac9f3252cdf28d6c0193801cb1,24.463983,118.088135,2020-12-23 08:49:00,24.464001449500003,118.08818697115,24.4640121221,118.0881971817,24.4639872812,118.0881877484,24.4639907769,118.0881767606,24.4640156178,118.0881861939,5.651437276412864,0
3e07e0609d9109de1dc2caf81a863a7d,24.522709,118.117898,2020-12-23 08:49:00,24.522774090925,118.117831140525,24.5227718214,118.1177963063,24.5227901619,118.1178613233,24.5227763605,118.1178659748,24.5227580199,118.1178009577,9.893772906346324,0
a81fb253a1736c0b93f61dcc51eab598,24.511647,118.170683,2020-12-23 08:49:00,24.51168207195,118.170702552,24.5116889153,118.1707413207,24.5116618808,118.1706698112,24.5116752286,118.1706637833,24.5117022631,118.1707352928,4.360938836312647,0
9cad3d2236e37da653e6676ebcf761a1,24.550037,118.122002,2020-12-23 08:49:00,24.5500621028,118.1220637984,24.5500548187,118.1220219949,24.5500835992,118.1220992754,24.5500693869,118.1221056019,24.5500406064,118.1220283214,6.850734112868592,0
ce027d1b0051673455dbecfc625d992f,24.473455,118.162015,2020-12-23 08:49:00,24.473493,118.16197200000002,24.473512,118.161938,24.473486,118.162011,24.473474,118.162006,24.4735,118.161933,6.059592793840996,0
50d4ac3d5a1b6667263643631b6a25e5,24.452401,118.076498,2020-12-23 08:49:00,24.45250944225,118.07643711425,24.452519559,118.076465567,24.4524873292,118.076418707,24.4524993255,118.076408661,24.4525315553,118.076455522,13.505139066974916,0
b37bd03628afb874d17a02a81fdb5771,24.516007,118.118233,2020-12-23 08:49:00,24.515932224475,118.1182660595,24.5159296836,118.118292406,24.51591744,118.118245066,24.5159347934,118.118239704,24.5159469809,118.118287062,8.934512039677353,0
