BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
c7932faecb7363ee3e95654f8d1f7427,24.478269,118.10148,2020-12-22 08:04:00,24.47825075,118.101678425,24.4782435,118.1016287,24.47827094,118.1017237,24.478258,118.1017282,24.47823056,118.1016331,20.216099707936788,0
5a1f0e64cb75a1cfefa6f0e57b9b92d3,24.506742,118.123154,2020-12-22 08:04:00,24.506664,118.123335,24.506658,118.123352,24.506658,118.123318,24.50667,118.123318,24.50667,118.123352,20.276980883199233,0
c5398ecdeac4deaa4937658c62b65799,24.47538,118.114058,2020-12-22 08:05:00,24.475369565,118.11409477499998,24.47535369,118.114071,24.47539509,118.1141043,24.47538544,118.1141186,24.47534404,118.1140852,3.9031132873901506,0
378f4d5209af41e584469f95543f987f,24.505265,118.162763,2020-12-22 08:05:00,24.50523671475,118.16274793475,24.5052416178,118.162772706,24.5052174329,118.162733703,24.5052321232,118.162723272,24.5052556851,118.162762058,3.4852871358391906,0
56ae2f1cf849edb349050760addca7b3,24.479109,118.18356,2020-12-22 08:04:00,24.479027,118.1837035,24.479004,118.183736,24.479035,118.183663,24.47905,118.183671,24.479019,118.183744,17.14952470377911,0
723faa6fec0d407d5a68dc5326ead4a7,24.467284,118.098656,2020-12-22 08:04:00,24.467149145,118.09861133785,24.4671358315,118.0985904256,24.4671713614,118.0986190668,24.4671624585,118.0986322501,24.4671269286,118.0986036089,15.608403744986484,0
e99fdfc8308e842075616bedd62dc54c,24.494875,118.10584,2020-12-22 08:04:00,24.494941101775,118.105985198,24.4949388644,118.106010686,24.4949264351,118.105965463,24.4949435739,118.105959643,24.4949555337,118.106005,16.43781585101326,0
e13104fd0e4530b9d442cdaac19d8a8c,24.494366,118.118167,2020-12-22 08:04:00,24.49446197945,118.118125909,24.4944571901,118.118151616,24.4944493293,118.118103844,24.4944670863,118.118100176,24.4944743121,118.118148,11.4179387996503,0
97d1250ed9ef0ee2aa470e9f71e0edb5,24.52043,118.156808,2020-12-22 08:04:00,24.518755931325,118.15801680725,24.5187701273,118.158036345,24.518733103,118.158014674,24.51874167,118.157996963,24.518778825,118.158019247,222.23909205132873,0
5e0773bc022064420b6ca508e5d26139,24.489951,118.112725,2020-12-22 08:10:00,24.48993247265,118.112765339,24.4899076804,118.1127641894,24.4899553164,118.1127547486,24.4899572649,118.1127664886,24.4899096289,118.1127759294,4.57497353258217,0
7885ff46904e3caeb7d1afa9be8ae6c3,24.496573,118.107923,2020-12-22 08:10:00,24.496570886225,118.10794341074998,24.496568419,118.107967823,24.4965566364,118.107923732,24.4965733712,118.107919103,24.4965851183,118.107962985,2.0819900268005305,1
50fa0c14db89a038100b83dc34d4f7a3,24.469917,118.089723,2020-12-22 08:10:00,24.4699349404,118.089723895725,24.4699313243,118.0896954206,24.4699490987,118.0897477644,24.4699376125,118.089750797,24.4699217261,118.0897016009,1.9892431376534125,0
3e9cbc9c26ca1f85a32480e77aea70ae,24.480143,118.188351,2020-12-22 08:10:00,24.48009005805,118.18843559015,24.480110334,118.1884099764,24.4800841386,118.1884688328,24.4800697821,118.1884612039,24.4800959775,118.1884023475,10.388358148186564,0
653ac30d65298a51ec1419fd028340b9,24.480562,118.106122,2020-12-22 08:10:00,24.48051076575,118.1061262207,24.4805090564,118.1060905219,24.4805271801,118.1061571433,24.4805124751,118.1061619195,24.4804943514,118.1060952981,5.691078292018804,0
b71cac4ac5e909af7ac4d6d4ec9b85d1,24.495019,118.134373,2020-12-22 08:10:00,24.494328637875,118.13386503925,24.494320831,118.133881826,24.4943210869,118.133847867,24.4943364443,118.133848252,24.4943361893,118.133882212,92.18592476102884,0
bf4e22cd16ba66669b6085a483fa1e95,24.529892,118.181151,2020-12-22 08:10:00,24.5298965092,118.1811243925,24.5298718087,118.1811421,24.5298673027,118.181126162,24.5299208955,118.181106465,24.5299260299,118.181122843,2.742032342338226,0
689b30ba21c236ccd91d09eaee790d5f,24.510804,118.176144,2020-12-22 08:10:00,24.510905832,118.1760962961,24.5108957737,118.1761361291,24.5109005776,118.176055375,24.5109158903,118.1760564631,24.5109110864,118.1761372172,12.271929106105684,0
fb469074593eacb6547add664676a8d1,24.461912,118.089395,2020-12-22 08:10:00,24.46190409545,118.08942680799998,24.4619095107,118.089448986,24.4618962058,118.089448099,24.4618986366,118.089404548,24.4619120287,118.089405599,3.3416055730998564,0
8b4479d3a5d9e49d7140cdfc83520d10,24.475639,118.114058,2020-12-22 08:10:00,24.4755631,118.1142509,24.47554977,118.1142291,24.47558608,118.1142584,24.47557643,118.1142727,24.47554012,118.1142434,21.28570391309172,0
c18255b599b2fc283efa6f68c863328e,24.477528,118.169405,2020-12-22 08:10:00,24.4775025,118.169553,24.477522,118.169531,24.4775,118.169583,24.477483,118.169575,24.477505,118.169523,15.266732359947165,0
500d39c14a57c3358f91b3ecd0b57e3e,24.491781,118.191196,2020-12-22 08:10:00,24.491450930000003,118.1908717855,24.4914459393,118.190893791,24.4914320555,118.190881157,24.4914558345,118.190849608,24.4914698907,118.190862586,49.15918717475432,0
c6783587bc7ca3c8e31da2834bc25999,24.520729,118.118681,2020-12-22 08:10:00,24.5207453538,118.118699739475,24.5207416381,118.1186635383,24.5207627322,118.1187308233,24.5207490695,118.1187359406,24.5207279754,118.1186686557,2.624426130139923,0
7360c2c11fbb8ab77b33a21e5fd57193,24.486051,118.157133,2020-12-22 08:10:00,24.485721750000003,118.15710875,24.485753,118.157106,24.485693,118.157123,24.48569,118.157111,24.485751,118.157095,36.552219508721386,0
5fba09385aa4faecd5414444cff9c1e7,24.533506,118.15307,2020-12-22 08:10:00,24.533378644600003,118.153064028,24.533392835,118.153084073,24.5333557312,118.15306092,24.5333643645,118.153043908,24.5334016477,118.153067211,14.119619751793294,0
