BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
7f23f1c05407c341153e0ba2b3618cbc,24.537383,118.133916,2020-12-21 08:23:00,24.537393156875,118.13398751925,24.5374038659,118.134016148,24.5373701041,118.133969753,24.537382505,118.133958969,24.5374161525,118.134005207,0
e12859c39f1098de0f9841a91117537a,24.451642,118.075091,2020-12-21 08:08:00,24.451690048375,118.074980495,24.4516898269,118.075006025,24.451675096,118.07500064,24.4516901879,118.074954749,24.4517050827,118.074960566,0
449d3dc44aae060119e7ebbe123c8fff,24.534494,118.158639,2020-12-21 08:08:00,24.534446146,118.1585812982,24.534438893,118.158565034,24.5344623194,118.1585851461,24.534453399,118.1585975624,24.5344299726,118.1585774503,0
f4f685085c9ab56ecc917255becb5969,24.486431,118.115546,2020-12-21 08:08:00,24.48639239955,118.115683644575,24.4864108064,118.1156686206,24.4863862072,118.1157078209,24.4863739927,118.1156986685,24.4863985919,118.1156594683,0
e464a8b170bba78ce381c9c5feee77b4,24.473768,118.178233,2020-12-21 08:23:00,24.47376325,118.178177,24.473782,118.178162,24.473764,118.178202,24.473745,118.178192,24.473762,118.178152,0
4fc1baabc684f7c8e0be6b16370d64c3,24.477599,118.109991,2020-12-21 08:08:00,24.47756951235,118.110063249325,24.4775912256,118.1100636005,24.477551504,118.1100765091,24.4775477991,118.1100628982,24.4775875207,118.1100499895,0
3603ba2c73bcfc44f697ef5045b76972,24.538904,118.139201,2020-12-21 08:23:00,24.5389135,118.13914,24.538956,118.139125,24.538877,118.139169,24.538871,118.139155,24.53895,118.139111,0
61737b87b4754db44d7851a9bede4295,24.531209,118.13569,2020-12-21 08:08:00,24.531293151225,118.13578196925,24.531261248,118.13581943,24.5312510704,118.135805613,24.5313251712,118.135744588,24.5313351153,118.135758246,0
b3d9c259cfecb56760c83ef5d04c5f9f,24.477526,118.187275,2020-12-21 08:23:00,24.47763766005,118.18731255,24.4777214202,118.1871423,24.4775684462,118.187490431,24.4775538999,118.1874828,24.4777068739,118.187134669,0
28e4fe46f0940e471c7d3113272c72de,24.476523,118.09797,2020-12-21 08:08:00,24.476470885,118.098184125,24.4764737,118.0982236,24.47645337,118.0981495,24.47646807,118.0981447,24.4764884,118.0982187,0
ac90409c6e950ad735941ed74960c4a8,24.532762,118.151957,2020-12-21 08:08:00,24.5328021235,118.152025674,24.5328579159,118.1520112868,24.5327513914,118.152054848,24.5327463311,118.1520400612,24.5328528556,118.1519965,0
