BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
81563ffe75b19f91a43a85e317f692b2,24.484816,118.182766,2020-12-22 08:49:00,24.48480486945,118.18274876175,24.484784961,118.182751327,24.4847910257,118.182732934,24.4848248185,118.182746314,24.4848186726,118.182764472,0
c72ce2446ce4fbc02ba457c9340a28c8,24.539373,118.13676,2020-12-22 08:49:00,24.539314500000003,118.1366565,24.539326,118.136684,24.539293,118.136638,24.539303,118.136629,24.539336,118.136675,0
5994f6bdf4bfaa968ebdcba3785a21c4,24.528779,118.184712,2020-12-22 08:49:00,24.52875980995,118.18463630875,24.5287213449,118.1846403619,24.5287935777,118.1846157698,24.528798275,118.1846322556,24.5287260422,118.1846568477,0
e7066367edb1870e56597e51f173ec8a,24.474475,118.095744,2020-12-22 08:49:00,24.47447815635,118.09574511425,24.4744677204,118.095792606,24.4744555639,118.095787227,24.4744885379,118.095697721,24.4745008032,118.095702903,1
6fc92e996f9d40beb8a212e6d64214c2,24.491355,118.112052,2020-12-22 08:49:00,24.491349309,118.11202789485,24.4913274271,118.1120327274,24.4913666036,118.1120124689,24.4913711909,118.1120230623,24.4913320144,118.1120433208,0
421ceb50a1668c7e9422ca2eac2b6ced,24.494135,118.149674,2020-12-22 08:49:00,24.494044559525,118.14982662975,24.4940662265,118.149837099,24.4940218003,118.149833819,24.4940228926,118.14981616,24.4940673187,118.149819441,0
8411585ad63be89a0f4d743af3333a96,24.454379,118.081328,2020-12-22 08:49:00,24.454481264075,118.081181319,24.4544917077,118.081201769,24.4544610937,118.081172677,24.4544708209,118.081160869,24.454501434,118.081189961,0
10da185e07233513fdbb05aa9ba873f1,24.487833,118.113967,2020-12-22 08:49:00,24.48786326565,118.1138943643,24.4878472878,118.1138947728,24.4878731701,118.1138806577,24.4878792435,118.1138939558,24.4878533612,118.1139080709,0
54db7c276c2da3c3014a309e5cd13434,24.495435,118.110388,2020-12-22 08:49:00,24.495355797975,118.11024489945,24.4953753308,118.1102429494,24.4953426228,118.1102607783,24.4953362652,118.1102468495,24.4953689731,118.1102290206,0
8e4995f75d6e6da7e7aa4f0000ab6f9e,24.475215,118.097487,2020-12-22 08:49:00,24.4747104125,118.097693975,24.4746947,118.0976136,24.47473822,118.0977703,24.47472613,118.0977743,24.4746826,118.0976177,0
