BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
3b2c864c8c78b8fd80f7a8716504ebc6,24.528649,118.154756,2020-12-21 08:17:00,24.5285032595,118.1547247975,24.5285522276,118.1547167756,24.5284584921,118.1547479239,24.5284542914,118.1547328194,24.5285480269,118.1547016711,0
c48f20eefd1a272150c4e4b98997ea46,24.487013,118.170206,2020-12-21 08:21:00,24.487003524675,118.17022961875,24.4870169918,118.170213433,24.4870044485,118.170251471,24.4869900576,118.170245804,24.4870026008,118.170207767,0
63216f8a4d00c5d5fe52540456009559,24.445392,118.080684,2020-12-21 08:16:00,24.445423512700003,118.0807797457,24.4453924773,118.0807025469,24.4454660433,118.0808501059,24.4454545481,118.080856945,24.4453809821,118.080709385,0
3def6cef6c5685ec2fabcaff83d9dc6f,24.531741,118.156513,2020-12-21 08:16:00,24.53169367705,118.15669062025,24.5316846547,118.1566748069,24.531710575,118.1566930967,24.5317026994,118.1567064336,24.5316767791,118.1566881438,0
21d355985fc308ab42085b28d2a04d9f,24.48304,118.089675,2020-12-21 08:16:00,24.483312750000003,118.08948499999998,24.483313,118.089507,24.483301,118.089467,24.483312,118.089463,24.483325,118.089503,0
213eb69f0bde0590d4f9b842465a67b9,24.493798,118.117034,2020-12-21 08:16:00,24.4938533901,118.11682446225,24.4938090978,118.116831142,24.4938940143,118.1168040521,24.4938976824,118.1168177825,24.4938127659,118.1168448724,0
00148656555007e9efe2e17b4ddff1d6,24.477508,118.186412,2020-12-21 08:16:00,24.477532439725,118.18652145,24.4775653898,118.1865479,24.4774926475,118.186511184,24.4774994897,118.186495,24.4775722319,118.186531716,0
a1003f6f7c7a2f2402a9bc63585ab8ad,24.479114,118.114547,2020-12-21 08:16:00,24.4788778848,118.114515264925,24.4788730146,118.1145636121,24.4788697929,118.1144674358,24.478882755,118.1144669177,24.4788859767,118.1145630941,0
b1e91b39950a4da0a9c902ec21dd5dba,24.479138,118.18362,2020-12-21 08:16:00,24.479027,118.1837035,24.479004,118.183736,24.479035,118.183663,24.47905,118.183671,24.479019,118.183744,0
c8d3bde709e7da27612a92637e561f2d,24.526908,118.151295,2020-12-21 08:16:00,24.526831489,118.15115475625,24.5268146955,118.151170775,24.5268092257,118.151154634,24.5268482666,118.151138805,24.5268537682,118.151154811,0
157645b9eafce25b819ce6966a807aea,24.530824,118.155797,2020-12-21 08:16:00,24.5309587427,118.15575137515,24.5309402685,118.1557379614,24.530980761,118.1557484684,24.5309772169,118.1557647889,24.5309367244,118.1557542819,0
6e9fa1c57255d26d977e4692200512db,24.479328,118.183125,2020-12-21 08:16:00,24.479251,118.18318575,24.479229,118.183219,24.47926,118.183146,24.479273,118.183152,24.479242,118.183226,0
b8bc43e3d389bb8798f38c4a4e25c7ac,24.538522,118.131046,2020-12-21 08:16:00,24.537634553225,118.128687936,24.5375964681,118.128732262,24.537586112,118.128718456,24.537672696,118.12864356,24.5376829368,118.128657466,0
733db13b4ac149079e22c0b472b85e82,24.520079,118.127779,2020-12-21 08:16:00,24.5201185355,118.12774123565,24.5200281509,118.1277011761,24.5202136511,118.1277648217,24.5202089201,118.1277812952,24.5200234199,118.1277176496,0
a31917d1c1736732bf0413684faa4b8d,24.471845,118.173253,2020-12-21 08:16:00,24.471743351200004,118.1732937928,24.4717254866,118.1733164362,24.4717490079,118.1732645437,24.4717612158,118.1732711494,24.4717376945,118.1733230419,0
ec93d0d4a8fccb400c9f5a43126d56c1,24.519072,118.121667,2020-12-21 08:16:00,24.5191173621,118.12168650225,24.5191415156,118.1217152281,24.5190844605,118.1216713735,24.5190932086,118.1216577764,24.5191502637,118.121701631,0
42d1101a2f96b531cb585c59279d79c6,24.476496,118.106695,2020-12-21 08:16:00,24.47646870225,118.10666450055,24.4764210255,118.1066824482,24.4765105942,118.1066338297,24.476516379,118.1066465529,24.4764268103,118.1066951714,0
ebb6338db29dfb6662dfbe8f426ffb66,24.501402,118.136447,2020-12-21 08:16:00,24.5013758139,118.13644923345,24.5013649742,118.1364864477,24.501371373,118.1364104819,24.5013866536,118.1364120192,24.5013802548,118.136487985,0
723442fdc34e4bef1d2d6549cb785d63,24.468315,118.099346,2020-12-21 08:16:00,24.46823737305,118.0993718627,24.468268118,118.0993728718,24.468207965,118.0993817123,24.4682066281,118.0993708536,24.4682667811,118.0993620131,0
7556d4df31bdc76dab84d591c9ca146c,24.504734,118.100058,2020-12-21 08:16:00,24.50473107775,118.10003536349998,24.5047314421,118.100109987,24.5047134408,118.100107457,24.5047307134,118.09996074,24.5047487147,118.09996327,1
420dd90558526cb2ba3c9e59a15b59b1,24.51383,118.094291,2020-12-21 08:16:00,24.513833394850003,118.0943826002,24.5138332433,118.0944992851,24.5138191354,118.0942669607,24.5138335464,118.0942659153,24.5138476543,118.0944982397,1
