BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
403cf7aa86d34c5be6a91f271ef529e6,24.463269,118.075886,2020-12-21 08:27:00,24.4632057541,118.075994166525,24.4632059196,118.0759546942,24.4632214373,118.0760297265,24.4632055886,118.0760336388,24.4631900709,118.0759586066,0
a6c93cc1659f19ae95c15f0ebcddeb5c,24.514661,118.103486,2020-12-21 08:27:00,24.514671460425,118.103459013,24.5146254137,118.103469841,24.5146255011,118.103449251,24.514717304,118.103448188,24.5147176229,118.103468772,0
4a8284f9820ce36c36753fe6091d7991,24.495885,118.129631,2020-12-21 08:27:00,24.4957719408,118.12955913225,24.4958456685,118.1295521523,24.4957008577,118.1295816284,24.4956982131,118.1295661122,24.4958430239,118.1295366361,0
ebd56566fbc0973de6b55a2e692f8773,24.493472,118.141083,2020-12-21 08:27:00,24.493449644,118.14095512065,24.4934207719,118.1409368344,24.4934828826,118.1409583628,24.4934785161,118.1409734069,24.4934164054,118.1409518785,0
7678068c0641a2b9a336b973e78314b0,24.447301,118.077557,2020-12-21 08:27:00,24.447184929125,118.077559329575,24.4471636245,118.0775650949,24.4471990831,118.0775410041,24.4472062342,118.0775535638,24.4471707747,118.0775776555,0
caa4e612830e520b606115958ff209bd,24.529919,118.139132,2020-12-21 08:27:00,24.530039,118.139243,24.530018,118.13925,24.530051,118.139223,24.53006,118.139236,24.530027,118.139263,0
6c59ce4cf7ec8b45fd3027843010530f,24.485633,118.13947,2020-12-21 08:27:00,24.4855977628,118.13941811415,24.4854425292,118.1393658961,24.4857567582,118.1394543813,24.4857529964,118.1394703322,24.4854387674,118.139381847,0
df7d20aa4649cdb7773d5f11dbaebfea,24.473733,118.178312,2020-12-21 08:27:00,24.47376325,118.178177,24.473782,118.178162,24.473764,118.178202,24.473745,118.178192,24.473762,118.178152,0
9e6a7cc61960315fcc4e3fac370a67ce,24.531391,118.156737,2020-12-21 08:27:00,24.53136553985,118.15675839335,24.5313751236,118.1567976506,24.5313422316,118.1567267435,24.5313559561,118.1567191361,24.5313888481,118.1567900432,0
f80cffe603220213994e462e0aa2bfb5,24.485523,118.112591,2020-12-21 08:27:00,24.4854585,118.11241675,24.485472,118.112486,24.485432,118.112352,24.485445,118.112347,24.485485,118.112482,0
8bd2e74b083bb93545fdf242655e6a7e,24.520804,118.118656,2020-12-21 08:27:00,24.5207453538,118.118699739475,24.5207416381,118.1186635383,24.5207627322,118.1187308233,24.5207490695,118.1187359406,24.5207279754,118.1186686557,0
d184a02b1e7ac5b6f06cd08efc3a7dc5,24.520863,118.119011,2020-12-21 08:27:00,24.5208822317,118.11913145115,24.5208814381,118.1190998392,24.5208969067,118.1191587051,24.5208830253,118.1191630631,24.5208675567,118.1191041972,0
f9fef4c78a5b97bad7e94b1d0b24e60e,24.538541,118.135684,2020-12-21 08:27:00,24.538487602125,118.135512072,24.5385047034,118.135551348,24.5384567048,118.135484583,24.5384704335,118.135472746,24.5385185668,118.135539611,0
477fbf41f69b1068256e384cc067dd2c,24.440104,118.083442,2020-12-21 08:27:00,24.43999932315,118.08353847445,24.4399702375,118.0835554628,24.4400182909,118.0835090004,24.4400284088,118.0835214861,24.4399803554,118.0835679485,0
e91f251ffac93ee4007cebeb2a796d50,24.476117,118.099676,2020-12-21 08:27:00,24.4761278715,118.0996630565,24.4761273889,118.09968723,24.4761154396,118.099642978,24.4761283471,118.099638675,24.4761403104,118.099683343,0
e2b0d531eaa0067a91852c5427bf176f,24.539293,118.136706,2020-12-21 08:27:00,24.539314500000003,118.1366565,24.539326,118.136684,24.539293,118.136638,24.539303,118.136629,24.539336,118.136675,0
