BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
534f4a5eed85e1931ee0ebe0dd13794c,24.488221,118.180928,2020-12-25 08:38:00,24.488079166250003,118.1811723746,24.4881023165,118.1811945889,24.4880491719,118.1811646836,24.488056016,118.1811501603,24.4881091606,118.1811800656,0
33d116bc176938c32e7a33cdc64b1f21,24.482584,118.170463,2020-12-25 08:38:00,24.4825842957,118.170368826525,24.4825600161,118.1704070986,24.4825948454,118.1703237076,24.4826085753,118.1703305544,24.482573746,118.1704139455,0
516b2ebb5e657b3dba2eb92afe39a2df,24.514621,118.089192,2020-12-25 08:38:00,24.5145556366,118.08944867885,24.5146064883,118.089470527,24.5145013239,118.0894421563,24.5145047849,118.0894268307,24.5146099493,118.0894552014,0
10da185e07233513fdbb05aa9ba873f1,24.492833,118.102871,2020-12-25 08:38:00,24.4940167553,118.102583702475,24.4940216071,118.1026260827,24.4939974079,118.1025465921,24.4940119035,118.1025413222,24.4940361027,118.1026208129,0
a39ae7230a6447516f8883facd263bd3,24.50876,118.171299,2020-12-25 08:38:00,24.508768923425,118.17132388125,24.5087678388,118.171342763,24.5087559236,118.171311101,24.5087699342,118.171304803,24.5087819971,118.171336858,0
572b8828d938346e0c5bd02f19718b45,24.431239,118.135234,2020-12-25 08:38:00,24.43125175,118.13520975,24.431219,118.135187,24.43129,118.135214,24.431284,118.135232,24.431214,118.135206,0
49f1e322d81a1490f6265be575f1ca7d,24.531546,118.156862,2020-12-25 08:38:00,24.5316097598,118.1569557669,24.5316395513,118.156987826,24.5315717665,118.1569367024,24.5315799683,118.1569237078,24.5316477531,118.1569748314,0
aab3364201ff0327f5437f52ddbc9298,24.48604,118.100842,2020-12-25 08:38:00,24.486970580675,118.1002677485,24.4869550271,118.100283715,24.4869487025,118.100268257,24.4869861347,118.100251782,24.4869924584,118.10026724,0
b654ca5b5d31e1c3f040c98f39138906,24.535985,118.161859,2020-12-25 08:38:00,24.535925036,118.161675137075,24.5359466933,118.1616582017,24.5359146519,118.1617019411,24.5359033787,118.1616920724,24.5359354201,118.1616483331,0
647b36264e82fe0d0b1dcd31fcad8b46,24.477234,118.175914,2020-12-25 08:38:00,24.477315497825003,118.17599309375,24.4773157048,118.176015905,24.4772994817,118.176007562,24.4773153182,118.175970361,24.4773314866,118.175978547,0
c4909d6a98a5796ae9a82529b5974e4d,24.464583,118.078962,2020-12-25 08:38:00,24.464454256675,118.07875583325,24.4644299151,118.078769605,24.4644268329,118.078755491,24.4644785987,118.078742061,24.46448168,118.078756176,0
553bfa77a06c6b6455220a773a732a87,24.548432,118.145682,2020-12-25 08:38:00,24.5484192601,118.1457480921,24.5483942331,118.1457582281,24.5484357929,118.1457251862,24.5484442871,118.1457379561,24.5484027273,118.145770998,0
