BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
487c429d3c2609dbae06ce2cb1d00b45,24.478656,118.112662,2020-12-21 08:07:00,24.47846900235,118.113020945525,24.4784678676,118.1130492844,24.4784551168,118.1129969782,24.4784701371,118.1129926066,24.4784828879,118.1130449129,41.86927217823756,0
e630d7e83dbf57d7daae87c83b621c83,24.440093,118.083554,2020-12-21 08:22:00,24.43999932315,118.08353847445,24.4399702375,118.0835554628,24.4400182909,118.0835090004,24.4400284088,118.0835214861,24.4399803554,118.0835679485,10.494835615379573,0
67d38cfd2883a3ee4053ca7beb576ed7,24.476599,118.104712,2020-12-21 08:07:00,24.47661852,118.104684575,24.47661742,118.1046537,24.47663312,118.104711,24.47661962,118.1047154,24.47660392,118.1046582,3.521955551932798,0
a2d5551e803ebf7e1f6211dba81eda7c,24.483764,118.107973,2020-12-21 08:22:00,24.48362530055,118.10795636025,24.4835888401,118.1079594415,24.4836569404,118.1079363243,24.483661761,118.107953279,24.4835936607,118.1079763962,15.455397547753785,0
3d481ba808ba3342430fcb04cd3f3d73,24.492973,118.140731,2020-12-21 08:50:00,24.49278803365,118.140594554,24.4927849521,118.14061018,24.4927758263,118.140585747,24.4927910536,118.140578955,24.4928003026,118.140603334,24.718984361819512,0
812ba1a81e5f45cf10f8708ac8da73c7,24.539544,118.152928,2020-12-21 08:50:00,24.53957413745,118.15277495165,24.539540638,118.1527436605,24.5396150925,118.1527927208,24.5396076369,118.1528062428,24.5395331824,118.1527571825,15.862558197276485,0
7c35d940baedd00ad1bd6aabc5d4a3b8,24.475446,118.104348,2020-12-21 08:50:00,24.4753440161,118.10432261,24.4753847839,118.1043155261,24.4753060856,118.1043404076,24.4753032483,118.1043296939,24.4753819466,118.1043048124,11.58578680170455,0
5446cc4e25aaf9a94f142c56c0a3a1d8,24.472923,118.111081,2020-12-21 08:50:00,24.472269006425,118.11115882885,24.4722892806,118.1111523207,24.4722572939,118.1111780456,24.4722487322,118.111165337,24.472280719,118.1111396121,72.86807972589544,0
3d89452bbcd10369d4c1d0d42121ca27,24.485007,118.107715,2020-12-21 08:50:00,24.48516642195,118.1076359253,24.485199885,118.1076342958,24.4851375972,118.1076545703,24.4851329594,118.1076375548,24.4851952462,118.1076172803,19.39248891264873,0
a6f377824628fc18874d31c25d8b50e7,24.487513,118.167664,2020-12-21 08:50:00,24.487539449800003,118.16722333525,24.4875508409,118.167158383,24.4875406485,118.167289456,24.4875280587,118.167288288,24.4875382511,118.167157214,44.76386165355501,0
e4f29b99bce2f076b2a510cd25b404ef,24.532398,118.151802,2020-12-21 08:50:00,24.532609485975,118.1519932207,24.5325450818,118.1520124636,24.5326685979,118.1519592884,24.5326738902,118.1519739778,24.532550374,118.152027153,30.400440231039514,0
6d6111027a24f1a8686411fff7c6e570,24.488103,118.181065,2020-12-21 08:50:00,24.488079166250003,118.1811723746,24.4881023165,118.1811945889,24.4880491719,118.1811646836,24.488056016,118.1811501603,24.4881091606,118.1811800656,11.19954518052596,0
f877a7a4d915b7779cd7a075396e4017,24.487979,118.181203,2020-12-21 08:50:00,24.488079166250003,118.1811723746,24.4881023165,118.1811945889,24.4880491719,118.1811646836,24.488056016,118.1811501603,24.4881091606,118.1811800656,11.521053630535578,0
36947b8211b126b0bfd20a0e7308ba04,24.524986,118.097372,2020-12-21 08:50:00,24.5241277514,118.09854345145,24.5241610468,118.0985204236,24.5241035541,118.0985774403,24.524094456,118.0985664793,24.5241519487,118.0985094626,152.0826907222642,0
7434bf09f3039f3ae2835fb273c673cb,24.53399,118.155583,2020-12-21 08:50:00,24.533933025,118.15557934055,24.5339694478,118.1555697744,24.53390262,118.1556032586,24.5338966022,118.1555889067,24.53396343,118.1555554225,6.321776637234428,0
6cc4c7d2f04a065c793c48db3fded16f,24.512482,118.145138,2020-12-21 08:50:00,24.512466284975,118.14503901025,24.5124671941,118.145088285,24.5124518605,118.144992453,24.5124654462,118.144989688,24.5124806391,118.145085615,10.181989309704706,0
8c9e1c430b4c2ac1fbf7c2af01181e42,24.487124,118.159457,2020-12-21 08:50:00,24.486868,118.15924425,24.486864,118.159272,24.486857,118.159219,24.486872,118.159216,24.486879,118.15927,35.624803653159276,0
ab893b383c6f389c934629167d3ac9d0,24.490101,118.108177,2020-12-21 08:52:00,24.49010917185,118.108153597225,24.4901041561,118.1081089319,24.4901271729,118.1081940706,24.4901141876,118.1081982625,24.4900911708,118.1081131239,2.5389949947180193,0
7a0ce6dbe3e96f4695fa4032bc8e64a9,24.458609,118.080794,2020-12-21 08:52:00,24.4586910034,118.08099516125,24.4586927988,118.081021394,24.4586731575,118.080977499,24.4586890496,118.080968668,24.4587090077,118.081013084,22.326479050581856,0
8457d9ff230e8b9122b2c307de4c3aa5,24.527852,118.157399,2020-12-21 08:52:00,24.5277925042,118.15736486225,24.5278082511,118.157384358,24.527769063,118.157359992,24.5277767393,118.157345303,24.5278159634,118.157369796,7.442848592039531,0
d1edcc67cbcd1c53c23fa0db68b20acc,24.502564,118.12156,2020-12-21 08:52:00,24.5025359025,118.121551643325,24.5025801065,118.1215494584,24.5024946969,118.1215692683,24.5024916985,118.1215538283,24.5025771081,118.1215340183,3.2254248636660137,0
b5430282dc6e5288e94aca4b9ddfe30f,24.524284,118.151733,2020-12-21 08:52:00,24.524310250275,118.151888106325,24.5243357371,118.1518902028,24.5242887572,118.1519032248,24.5242847635,118.1518860099,24.5243317433,118.1518729878,15.984425359889233,0
b9b73727fe0907d7c27685a99755c025,24.461166,118.085938,2020-12-21 08:52:00,24.4611303361,118.0859851836,24.4611460419,118.0860076728,24.4611065389,118.0859740366,24.4611146303,118.0859626944,24.4611541333,118.0859963306,6.203968710613779,0
1996f4f03fd6d510af2c54f6b4675468,24.45853,118.080954,2020-12-21 08:52:00,24.4586910034,118.08099516125,24.4586927988,118.081021394,24.4586731575,118.080977499,24.4586890496,118.080968668,24.4587090077,118.081013084,18.31531121885314,0
59b6a4ae33120309a2bb85b54c602f71,24.486809,118.168512,2020-12-21 08:52:00,24.4867625,118.168568,24.486723,118.168587,24.486794,118.168536,24.486802,118.168549,24.486731,118.1686,7.664903877941568,0
46aba96f46f71755631b6bf1c5631318,24.495251,118.126454,2020-12-21 08:52:00,24.4952435267,118.12650315,24.4952262713,118.1264893774,24.4952648905,118.1265026978,24.4952607821,118.1265169226,24.4952221629,118.1265036022,5.050079807945605,0
15d49d56ab37a6d2b45a876bd7ea61cf,24.515421,118.148988,2020-12-21 08:52:00,24.5153225,118.1488805,24.515341,118.148884,24.515307,118.148892,24.515304,118.148877,24.515338,118.148869,15.418282109537197,0
dac01c13f7374f6ad84019e42b782eb4,24.488918,118.177038,2020-12-21 08:52:00,24.488732499600005,118.17696505875,24.4889408569,118.177059885,24.488518619,118.176885844,24.4885241017,118.176870232,24.4889464208,118.177044274,21.8367821583107,1
