BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
5ce7961820427a695f338f7b2762dba3,24.487927,118.165371,2020-12-25 08:16:00,24.48736218955,118.1653077554,24.4873525237,118.1653277029,24.4873574844,118.1652857775,24.4873718554,118.1652878079,24.4873668947,118.1653297333,62.88901083156308,0
e19e8732f8859e00a8a99f9fca6296b1,24.518329,118.150727,2020-12-25 08:16:00,24.518328967775,118.1506901725,24.5183247324,118.150714075,24.5183156026,118.150670757,24.518333248,118.15066631,24.5183422881,118.150709548,3.732103662114669,0
bc6847ad048cc2b61b98208271bad944,24.47062,118.103482,2020-12-25 08:16:00,24.470918727475,118.103945783425,24.4709156241,118.1039025884,24.4709374253,118.1039839932,24.4709218309,118.103988978,24.4709000296,118.1039075741,57.49349199068687,0
000e1c08c31d15f32173cee30b0b3425,24.458089,118.067958,2020-12-25 08:16:00,24.458032536375,118.0679962793,24.4579970646,118.06801251,24.4580594275,118.0679662443,24.4580680081,118.0679800486,24.4580056453,118.0680263143,7.3605437442069395,0
9b4e49868a09d72b706892a90c364452,24.490638,118.115946,2020-12-25 08:16:00,24.4904938175,118.11585362,24.4904932664,118.1158240436,24.4905094772,118.1158777507,24.4904943686,118.1158831964,24.4904781578,118.1158294893,18.513137688797155,0
072a93f0eeb0167775a65a5dec1f122a,24.532408,118.137834,2020-12-25 08:16:00,24.5323996872,118.1377185337,24.5324339108,118.1377321646,24.5323633077,118.1377205135,24.5323654636,118.1377049028,24.5324360667,118.1377165539,11.736236239430513,0
7c854065f25a11f414451e5cf4762662,24.490148,118.133518,2020-12-25 08:16:00,24.49005179915,118.133679843475,24.4900531023,118.1337012076,24.490037655,118.1336650259,24.490050496,118.1336584793,24.4900659433,118.1336946611,19.561824017314038,0
5fba8f1ebc426b65d307459ad845852f,24.509298,118.12262,2020-12-25 08:16:00,24.50934007635,118.1226527444,24.5093457848,118.1226100002,24.5093487996,118.1226948763,24.5093343679,118.1226954886,24.5093313531,118.1226106125,5.721375587281164,0
ffd079af4cba1cbe884a0540920fa2e6,24.464036,118.074349,2020-12-25 08:16:00,24.464059673875,118.074450773,24.4640463692,118.074462881,24.4640426855,118.074446846,24.464072979,118.074438665,24.4640766618,118.0744547,10.646105009004572,0
2353f3f95598bc1d00ba580f6ecbeca3,24.488501,118.091408,2020-12-25 08:16:00,24.488527633325,118.09136186425,24.4884913674,118.091377284,24.4884887458,118.091360181,24.4885639029,118.091346444,24.4885665172,118.091363548,5.529238260138957,0
