BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
d710ef109b5bc9e55e65d3f5a9b3fb7c,24.475495,118.099964,2020-12-23 07:34:00,24.475453685,118.10045985,24.47544503,118.1004309,24.47547196,118.1004829,24.47546234,118.1004888,24.47543541,118.1004368,50.474395856870395,0
a383e10ab609b2a58b2c0541c4611cb2,24.49554,118.1499,2020-12-23 07:34:00,24.495511302,118.14999670075,24.4955305101,118.150010299,24.4954883675,118.149999236,24.4954919245,118.149983056,24.4955344059,118.149994212,10.304002477539726,0
ac8107be959920ab65670ad8831a7b8e,24.527267,118.104253,2020-12-23 07:34:00,24.52736042675,118.10408400975,24.5273569475,118.104103652,24.5273439081,118.104091934,24.5273635813,118.10406433,24.5273772701,118.104076123,20.00829720844583,0
23fea9b85a2cbbf80e7b53c338370c41,24.531673,118.123276,2020-12-23 07:34:00,24.531671592225003,118.1233658065,24.5317103869,118.1233383178,24.5316424498,118.1234050391,24.5316327976,118.1233932952,24.5317007346,118.1233265739,9.101372577289473,0
56b598d5582aa5c6513009be37adfd8d,24.534115,118.147572,2020-12-23 07:34:00,24.53414357435,118.147594768175,24.5340991572,118.1476040833,24.5341830406,118.1475706219,24.5341879915,118.1475854531,24.5341041081,118.1476189144,3.916641304437541,0
28902d75c5da70ecc7437c8cedadd116,24.51218,118.16644,2020-12-23 07:34:00,24.5121596379,118.166440231925,24.5121628166,118.1664685419,24.5121424511,118.1664187687,24.5121564592,118.1664119219,24.5121768247,118.1664616952,2.2555442236220657,0
bd76cdb4eb2e6c693b8581cac1d92d34,24.457226,118.069134,2020-12-23 07:35:00,24.457165311475,118.06903230975,24.4571183823,118.069054555,24.4571145866,118.069040363,24.4572122376,118.069009919,24.4572160394,118.069024402,12.308097444070887,0
04c7c805ba85da426aa3550bd5e78e64,24.540849,118.111246,2020-12-23 07:35:00,24.54085637595,118.11120545875,24.5408347003,118.1111731609,24.5408478003,118.1111665131,24.5408780516,118.1112377566,24.5408649516,118.1112444044,4.188181904307052,0
c50e96632a14d5541ebae2fa4d0fa325,24.521312,118.140226,2020-12-23 07:35:00,24.521190427150003,118.140194376,24.5211904027,118.140217082,24.5211757017,118.14017836,24.5211900884,118.140171835,24.5212055158,118.140210227,13.842195832811624,0
d9fbbc52b8008fae1feddb1351d183d8,24.479884,118.105054,2020-12-23 07:35:00,24.47982281085,118.104975247,24.479865137,118.1049582068,24.479787224,118.1050055336,24.4797804847,118.1049922872,24.4798583977,118.1049449604,10.472285542706773,0
820c31840984688f2333ebd702569327,24.493762,118.127239,2020-12-23 07:35:00,24.49355915075,118.127297869775,24.4935147315,118.1272974705,24.4936011559,118.1272820802,24.49360357,118.127298269,24.4935171456,118.1273136594,23.24751630779253,0
3c39e659ba7c36b1789940e86f52b4f6,24.495897,118.168127,2020-12-23 07:35:00,24.495623746,118.1681614167,24.4956097531,118.168185064,24.4956229567,118.1681332692,24.4956377389,118.1681377694,24.4956245353,118.1681895642,30.46746223539999,0
a2efb30780b42cacc14389a6fd2cf3d7,24.464619,118.102535,2020-12-22 08:42:00,24.464654217525,118.1024028135,24.4646407759,118.102412397,24.4646409248,118.102393225,24.4646674972,118.102393284,24.4646676722,118.102412348,13.957665185952612,0
11fc2e5db70694e0a92bb4dfa20b25a5,24.477797,118.187185,2020-12-22 08:23:00,24.47763766005,118.18731255,24.4777214202,118.1871423,24.4775684462,118.187490431,24.4775538999,118.1874828,24.4777068739,118.187134669,21.878879131133782,0
e162bb0c21256d239ba86e6f386ebd26,24.531786,118.146107,2020-12-22 08:42:00,24.53182975,118.14606,24.531859,118.146056,24.531805,118.146078,24.531801,118.146064,24.531854,118.146042,6.794482716105698,0
017a8772ce4a1d8068432d963309ff7e,24.497403,118.135691,2020-12-22 08:23:00,24.497502098250003,118.13591401995,24.4974288106,118.1359311831,24.4975710131,118.1358818144,24.4975753859,118.1358968568,24.4974331834,118.1359462255,25.128764702412106,0
7ecd6395a49e35bd132050f2412412a8,24.53341,118.155973,2020-12-22 08:23:00,24.533242456325,118.156263786,24.5332264237,118.156283051,24.533218665,118.156264814,24.5332584014,118.156244762,24.5332663352,118.156262517,34.822086675068086,0
d39f9086638d08f29afaa0c2522adc12,24.493283,118.124502,2020-12-22 08:42:00,24.49293838555,118.1242847039,24.49292376,118.1242521008,24.4929675339,118.1243021336,24.4929530111,118.124317307,24.4929092372,118.1242672742,44.06996492542807,0
3f5eb4d07924ad44e65f758db3faa3da,24.481533,118.087507,2020-12-22 08:42:00,24.4815147353,118.0874135905,24.4814975961,118.087430426,24.4814921842,118.087412275,24.4815317127,118.087396973,24.4815374482,118.087414688,9.68259515501478,0
b8a6e64441fba0d98d46fa4df5b4ce90,24.52092,118.142849,2020-12-22 08:42:00,24.520921,118.142779,24.520947,118.142781,24.520899,118.142795,24.520895,118.142777,24.520943,118.142763,7.094525098218796,0
e6e0774260ffb71d40fb9ca2a575d810,24.473949,118.106786,2020-12-22 08:42:00,24.47375437225,118.1068393418,24.4737599684,118.1068866172,24.4737362131,118.106795998,24.4737487761,118.1067920664,24.4737725314,118.1068826856,22.225831716936586,0
be85c888a28811e787db18f62dcbefa9,24.48848,118.109481,2020-12-22 08:42:00,24.488961478275,118.10954637025,24.4889439233,118.109559729,24.4889401058,118.109545597,24.4889790262,118.109532986,24.4889828578,118.109547169,53.741162345736136,0
f9fca0c9c77467279715e944a8c2e1aa,24.438885,118.084823,2020-12-22 08:42:00,24.43883325,118.08485575,24.438857,118.084878,24.438804,118.084845,24.43881,118.084834,24.438862,118.084866,6.624610423478467,0
96ad4abdfa98c4ae2ca91d2a057ee5b7,24.494601,118.169896,2020-12-22 08:42:00,24.494574015175,118.170008564,24.4945535366,118.170016574,24.4945532862,118.170001368,24.4945944937,118.170000555,24.4945947442,118.170015759,11.794412838441712,0
3fbe5fd143cbf8500bc5b8426171a71e,24.487004,118.089836,2020-12-22 08:42:00,24.486997146,118.0899325837,24.4869983231,118.0899077739,24.4870106628,118.0899525592,24.4869959689,118.0899573935,24.4869836292,118.0899126082,9.81961781593901,0
40e73f5290732434a0a732cfd7b17a37,24.479061,118.116857,2020-12-22 08:42:00,24.47902282015,118.116936363875,24.4790132929,118.1169783237,24.4790170201,118.116893599,24.4790323474,118.116894404,24.4790286202,118.1169791288,9.089022754185168,0
