BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,DISTANCE,IS_INSIDE
316ffdde892f1f4f2b0f3804b3c806d2,24.510133,118.180552,2020-12-21 08:18:00,24.509948,118.18015125,24.509915,118.180162,24.509974,118.180127,24.509981,118.18014,24.509922,118.180176,45.49133534397305,0
46d9876adde443d3913caeb890446342,24.479272,118.183209,2020-12-21 08:18:00,24.479251,118.18318575,24.479229,118.183219,24.47926,118.183146,24.479273,118.183152,24.479242,118.183226,3.311420338192273,0
01530787ddcd3f458047356d119a40ab,24.537727,118.158555,2020-12-21 08:18:00,24.537729482575003,118.158554497,24.5377264555,118.158575754,24.5377146483,118.158568719,24.5377328918,118.158533431,24.5377439347,118.158540084,0.2796682358714317,1
df00d5d1dfd0b71943446f08d50876cf,24.510951,118.093414,2020-12-21 08:18:00,24.51098422725,118.09340512825,24.5109626241,118.0933975408,24.5110057128,118.0933971519,24.5110058304,118.0934127157,24.5109627417,118.0934131046,3.7886719793604335,0
17d134d5a8d66e8b553928a0e5b97ef6,24.521211,118.142794,2020-12-21 08:18:00,24.521167500000004,118.1426825,24.521207,118.142679,24.521135,118.142707,24.521128,118.142686,24.5212,118.142658,12.28361644777865,0
63fac2e26c5559ab10c2025d5fe6f1a2,24.474438,118.100972,2020-12-21 08:18:00,24.4744920284,118.1010129501,24.4745203479,118.1010114751,24.4744675645,118.1010286069,24.4744637089,118.1010144251,24.4745164923,118.1009972933,7.283357767240913,0
4197e87d9c2a5a186f8d75e40e12e7cf,24.531042,118.126985,2020-12-21 08:18:00,24.53104867975,118.12695776715,24.5311010839,118.1269219107,24.5310053159,118.1270059357,24.5309962756,118.1269936236,24.5310920436,118.1269095986,2.856971060772472,0
81f4a965daaaa3782465a4179cace9b7,24.509706,118.178059,2020-12-21 08:18:00,24.5097227187,118.17800034155,24.5096828985,118.1780121337,24.5097563803,118.1779742719,24.5097625389,118.1779885494,24.5096890571,118.1780264112,6.2266128888079,0
2df2dd048d5f655fb403358904752bc2,24.533577,118.15325,2020-12-21 08:18:00,24.53347079525,118.1532157272,24.5334777416,118.1532655241,24.5334500891,118.1531707266,24.5334638489,118.1531659303,24.5334915014,118.1532607278,12.265765706506134,0
058b6e8f57d155aa80c410cc0e0510ca,24.45407,118.154851,2020-12-21 08:18:00,24.4540469253,118.1546815475,24.4540405667,118.1548215322,24.4540409612,118.1545415421,24.4540532839,118.1545415628,24.4540528894,118.1548215529,17.370122890375416,0
7d4832e60ce5424042f55e7a95beb22d,24.475775,118.156528,2020-12-21 08:31:00,24.47579508305,118.156662082525,24.4758120542,118.1566767518,24.4757734604,118.1566611507,24.4757781119,118.1566474133,24.4758167057,118.1566630143,13.773331358891639,0
76118fbcb939ba16a47934a810371f2d,24.466261,118.077799,2020-12-21 08:31:00,24.466299032,118.0778010306,24.4662989664,118.0778332836,24.4662852621,118.0777725012,24.4662990976,118.0777687776,24.4663128019,118.07782956,4.217641785151961,0
0543e2aa11faeb37528715e125b75112,24.48826,118.113501,2020-12-21 08:18:00,24.488264835,118.11356975295,24.4882245778,118.1135404253,24.4883112062,118.1135848416,24.4883050922,118.1135990806,24.4882184638,118.1135546643,6.989634504196683,0
0e3c9e8670380e19caa653d524312007,24.452145,118.076134,2020-12-21 08:18:00,24.45223536865,118.076092821575,24.4522197327,118.0760566949,24.4522627815,118.0761192815,24.4522510046,118.0761289482,24.4522079558,118.0760663617,10.845540565073104,0
89356fca04aef30d24f72b7b4ca52565,24.534047,118.148062,2020-12-21 08:31:00,24.534082198625,118.14807784,24.5340436671,118.148103101,24.5340363685,118.148088322,24.5341211748,118.148051685,24.5341275841,118.148068252,4.2162586288921,0
300d13af229d4d20d9ea7d6b0b2f3a5a,24.459726,118.067649,2020-12-21 08:31:00,24.459793344725,118.06761708575,24.4597684554,118.067631625,24.4597654918,118.067615016,24.4598180266,118.067602646,24.4598214051,118.067619056,8.130979192040131,0
